Id,Weekly_Sales
11_25_2013-02-15,11107.587890625
11_25_2013-02-22,11078.2490234375
11_25_2013-03-01,11059.0498046875
11_25_2013-03-08,11081.595703125
11_25_2013-03-15,11097.33984375
11_25_2013-03-22,11375.8232421875
11_25_2013-03-29,11115.8583984375
11_25_2013-04-05,11203.1083984375
11_25_2013-04-12,11274.5654296875
11_25_2013-04-19,11479.4306640625
11_25_2013-04-26,11179.8154296875
11_25_2013-05-03,-39.87093734741211
11_25_2013-05-10,-39.87093734741211
11_25_2013-05-17,-39.87093734741211
11_25_2013-05-24,-39.87093734741211
11_25_2013-05-31,-39.87093734741211
11_25_2013-06-07,-39.87093734741211
11_25_2013-06-14,-39.87093734741211
11_25_2013-06-21,-39.87093734741211
11_25_2013-06-28,-39.87093734741211
11_25_2013-07-05,-39.87093734741211
11_25_2013-07-12,-39.87093734741211
11_25_2013-07-19,-39.87093734741211
11_25_2013-07-26,-39.87093734741211
11_26_2012-11-02,13421.470703125
11_26_2012-11-09,12349.677734375
11_26_2012-11-16,13707.95703125
11_26_2012-11-23,14004.9580078125
11_26_2012-11-30,14145.1982421875
11_26_2012-12-07,12797.009765625
11_26_2012-12-14,14659.587890625
11_26_2012-12-21,13937.1162109375
11_26_2012-12-28,15675.47265625
11_26_2013-01-04,16217.873046875
11_26_2013-01-11,15561.0546875
11_26_2013-01-18,15677.966796875
11_26_2013-01-25,14183.3427734375
11_26_2013-02-01,13463.1611328125
11_26_2013-02-08,13791.1748046875
11_26_2013-02-15,14219.4326171875
11_26_2013-02-22,13819.1259765625
11_26_2013-03-01,14745.798828125
11_26_2013-03-08,14202.044921875
11_26_2013-03-15,13563.5185546875
11_26_2013-03-22,12281.4072265625
11_26_2013-03-29,13924.6220703125
11_26_2013-04-05,13003.7265625
11_26_2013-04-12,12814.9501953125
11_26_2013-04-19,12143.1865234375
11_26_2013-04-26,13231.0361328125
11_26_2013-05-03,-39.87093734741211
11_26_2013-05-10,-39.87093734741211
11_26_2013-05-17,-39.87093734741211
11_26_2013-05-24,-39.87093734741211
11_26_2013-05-31,-39.87093734741211
11_26_2013-06-07,-39.87093734741211
11_26_2013-06-14,-39.87093734741211
11_26_2013-06-21,-39.87093734741211
11_26_2013-06-28,-39.87093734741211
11_26_2013-07-05,-39.87093734741211
11_26_2013-07-12,-39.87093734741211
11_26_2013-07-19,-39.87093734741211
11_26_2013-07-26,-39.87093734741211
11_27_2012-11-02,2433.28515625
11_27_2012-11-09,2224.62109375
11_27_2012-11-16,2513.5546875
11_27_2012-11-23,2388.2763671875
11_27_2012-11-30,2612.84716796875
11_27_2012-12-07,2338.923828125
11_27_2012-12-14,2803.9228515625
11_27_2012-12-21,2592.913818359375
11_27_2012-12-28,3090.72314453125
11_27_2013-01-04,3553.5166015625
11_27_2013-01-11,3239.31787109375
11_27_2013-01-18,3295.40087890625
11_27_2013-01-25,2642.92822265625
11_27_2013-02-01,2492.4560546875
11_27_2013-02-08,2339.950927734375
11_27_2013-02-15,2613.992431640625
11_27_2013-02-22,2517.594482421875
11_27_2013-03-01,2831.269775390625
11_27_2013-03-08,2595.0947265625
11_27_2013-03-15,2473.007080078125
11_27_2013-03-22,2213.82470703125
11_27_2013-03-29,2554.301025390625
11_27_2013-04-05,2359.33203125
11_27_2013-04-12,2331.07421875
11_27_2013-04-19,2204.8955078125
11_27_2013-04-26,2433.24072265625
11_27_2013-05-03,-39.87093734741211
11_27_2013-05-10,-39.87093734741211
11_27_2013-05-17,-39.87093734741211
11_27_2013-05-24,-39.87093734741211
11_27_2013-05-31,-39.87093734741211
11_27_2013-06-07,-39.87093734741211
11_27_2013-06-14,-39.87093734741211
11_27_2013-06-21,-39.87093734741211
11_27_2013-06-28,-39.87093734741211
11_27_2013-07-05,-39.87093734741211
11_27_2013-07-12,-39.87093734741211
11_27_2013-07-19,-39.87093734741211
11_27_2013-07-26,-39.87093734741211
11_28_2012-11-02,1086.6861572265625
11_28_2012-11-09,992.930908203125
11_28_2012-11-16,1132.7252197265625
11_28_2012-11-23,1153.29736328125
11_28_2012-11-30,1182.4178466796875
11_28_2012-12-07,1054.198974609375
11_28_2012-12-14,1238.92529296875
11_28_2012-12-21,1180.210693359375
11_28_2012-12-28,1334.337890625
11_28_2013-01-04,1567.12939453125
11_28_2013-01-11,1360.5166015625
11_28_2013-01-18,1384.549560546875
11_28_2013-01-25,1199.3228759765625
11_28_2013-02-01,1127.4793701171875
11_28_2013-02-08,1122.0924072265625
11_28_2013-02-15,1170.6878662109375
11_28_2013-02-22,1118.2459716796875
11_28_2013-03-01,1194.9879150390625
11_28_2013-03-08,1151.674560546875
11_28_2013-03-15,1096.7186279296875
11_28_2013-03-22,975.6405029296875
11_28_2013-03-29,1136.343994140625
11_28_2013-04-05,1042.4893798828125
11_28_2013-04-12,1032.6793212890625
11_28_2013-04-19,978.0560302734375
11_28_2013-04-26,1087.5643310546875
11_28_2013-05-03,-39.87093734741211
11_28_2013-05-10,-39.87093734741211
11_28_2013-05-17,-39.87093734741211
11_28_2013-05-24,-39.87093734741211
11_28_2013-05-31,-39.87093734741211
11_28_2013-06-07,-39.87093734741211
11_28_2013-06-14,-39.87093734741211
11_28_2013-06-21,-39.87093734741211
11_28_2013-06-28,-39.87093734741211
11_28_2013-07-05,-39.87093734741211
11_28_2013-07-12,-39.87093734741211
11_28_2013-07-19,-39.87093734741211
11_28_2013-07-26,-39.87093734741211
11_29_2012-11-02,9857.5380859375
11_29_2012-11-09,9141.0185546875
11_29_2012-11-16,10066.115234375
11_29_2012-11-23,9988.5556640625
11_29_2012-11-30,10368.263671875
11_29_2012-12-07,9458.9814453125
11_29_2012-12-14,10722.1162109375
11_29_2012-12-21,10243.4267578125
11_29_2012-12-28,11302.029296875
11_29_2013-01-04,11873.03515625
11_29_2013-01-11,11340.8017578125
11_29_2013-01-18,11421.0380859375
11_29_2013-01-25,10411.8359375
11_29_2013-02-01,9923.2314453125
11_29_2013-02-08,9843.2392578125
11_29_2013-02-15,10410.8896484375
11_29_2013-02-22,10130.369140625
11_29_2013-03-01,10747.53515625
11_29_2013-03-08,10388.328125
11_29_2013-03-15,9962.9736328125
11_29_2013-03-22,9098.8896484375
11_29_2013-03-29,10211.9873046875
11_29_2013-04-05,9581.7626953125
11_29_2013-04-12,9461.4560546875
11_29_2013-04-19,9015.578125
11_29_2013-04-26,9754.365234375
11_29_2013-05-03,-39.87093734741211
11_29_2013-05-10,-39.87093734741211
11_29_2013-05-17,-39.87093734741211
11_29_2013-05-24,-39.87093734741211
11_29_2013-05-31,-39.87093734741211
11_29_2013-06-07,-39.87093734741211
11_29_2013-06-14,-39.87093734741211
11_29_2013-06-21,-39.87093734741211
11_29_2013-06-28,-39.87093734741211
11_29_2013-07-05,-39.87093734741211
11_29_2013-07-12,-39.87093734741211
11_29_2013-07-19,-39.87093734741211
11_29_2013-07-26,-39.87093734741211
11_30_2012-11-02,6959.7646484375
11_30_2012-11-09,6980.61181640625
11_30_2012-11-16,7002.7958984375
11_30_2012-11-23,6664.09375
11_30_2012-11-30,7060.7353515625
11_30_2012-12-07,7026.28369140625
11_30_2012-12-14,7188.275390625
11_30_2012-12-21,7087.0458984375
11_30_2012-12-28,7602.1923828125
11_30_2013-01-04,8257.142578125
11_30_2013-01-11,7806.96240234375
11_30_2013-01-18,7887.19873046875
11_30_2013-01-25,7102.5810546875
11_30_2013-02-01,7057.341796875
11_30_2013-02-08,6630.208984375
11_30_2013-02-15,7034.00830078125
11_30_2013-02-22,6969.5048828125
11_30_2013-03-01,7213.69482421875
11_30_2013-03-08,7002.5166015625
11_30_2013-03-15,6980.0146484375
11_30_2013-03-22,6986.4140625
11_30_2013-03-29,7009.4619140625
11_30_2013-04-05,6989.404296875
11_30_2013-04-12,7010.11328125
11_30_2013-04-19,7032.2529296875
11_30_2013-04-26,7043.88818359375
11_30_2013-05-03,-39.87093734741211
11_30_2013-05-10,-39.87093734741211
11_30_2013-05-17,-39.87093734741211
11_30_2013-05-24,-39.87093734741211
11_30_2013-05-31,-39.87093734741211
11_30_2013-06-07,-39.87093734741211
11_30_2013-06-14,-39.87093734741211
11_30_2013-06-21,-39.87093734741211
11_30_2013-06-28,-39.87093734741211
11_30_2013-07-05,-39.87093734741211
11_30_2013-07-12,-39.87093734741211
11_30_2013-07-19,-39.87093734741211
11_30_2013-07-26,-39.87093734741211
11_31_2012-11-02,2535.5068359375
11_31_2012-11-09,2460.107421875
11_31_2012-11-16,2606.9287109375
11_31_2012-11-23,2477.783203125
11_31_2012-11-30,2693.652099609375
11_31_2012-12-07,2520.2568359375
11_31_2012-12-14,2792.72314453125
11_31_2012-12-21,2687.1025390625
11_31_2012-12-28,2809.04833984375
11_31_2013-01-04,3273.6953125
11_31_2013-01-11,2979.5830078125
11_31_2013-01-18,3032.074951171875
11_31_2013-01-25,2725.53857421875
11_31_2013-02-01,2602.6845703125
11_31_2013-02-08,2451.765380859375
11_31_2013-02-15,2685.01416015625
11_31_2013-02-22,2598.2744140625
11_31_2013-03-01,2739.40576171875
11_31_2013-03-08,2661.841796875
11_31_2013-03-15,2564.267822265625
11_31_2013-03-22,2462.669921875
11_31_2013-03-29,2634.87158203125
11_31_2013-04-05,2513.63525390625
11_31_2013-04-12,2510.7431640625
11_31_2013-04-19,2475.3173828125
11_31_2013-04-26,2569.909423828125
11_31_2013-05-03,-39.87093734741211
11_31_2013-05-10,-39.87093734741211
11_31_2013-05-17,-39.87093734741211
11_31_2013-05-24,-39.87093734741211
11_31_2013-05-31,-39.87093734741211
11_31_2013-06-07,-39.87093734741211
11_31_2013-06-14,-39.87093734741211
11_31_2013-06-21,-39.87093734741211
11_31_2013-06-28,-39.87093734741211
11_31_2013-07-05,-39.87093734741211
11_31_2013-07-12,-39.87093734741211
11_31_2013-07-19,-39.87093734741211
11_31_2013-07-26,-39.87093734741211
11_32_2012-11-02,10549.1328125
11_32_2012-11-09,9832.6142578125
11_32_2012-11-16,10757.708984375
11_32_2012-11-23,10950.658203125
11_32_2012-11-30,11090.8994140625
11_32_2012-12-07,10150.5751953125
11_32_2012-12-14,11605.2900390625
11_32_2012-12-21,10938.8203125
11_32_2012-12-28,12621.1748046875
11_32_2013-01-04,13163.5751953125
11_32_2013-01-11,12506.755859375
11_32_2013-01-18,12623.6689453125
11_32_2013-01-25,11129.2060546875
11_32_2013-02-01,10614.82421875
11_32_2013-02-08,10736.876953125
11_32_2013-02-15,11170.642578125
11_32_2013-02-22,10821.962890625
11_32_2013-03-01,11700.46875
11_32_2013-03-08,11156.234375
11_32_2013-03-15,10654.5673828125
11_32_2013-03-22,9790.484375
11_32_2013-03-29,10903.5810546875
11_32_2013-04-05,10273.3564453125
11_32_2013-04-12,10153.05078125
11_32_2013-04-19,9707.1728515625
11_32_2013-04-26,10445.9580078125
11_32_2013-05-03,-39.87093734741211
11_32_2013-05-10,-39.87093734741211
11_32_2013-05-17,-39.87093734741211
11_32_2013-05-24,-39.87093734741211
11_32_2013-05-31,-39.87093734741211
11_32_2013-06-07,-39.87093734741211
11_32_2013-06-14,-39.87093734741211
11_32_2013-06-21,-39.87093734741211
11_32_2013-06-28,-39.87093734741211
11_32_2013-07-05,-39.87093734741211
11_32_2013-07-12,-39.87093734741211
11_32_2013-07-19,-39.87093734741211
11_32_2013-07-26,-39.87093734741211
11_33_2012-11-02,8342.8154296875
11_33_2012-11-09,7972.8310546875
11_33_2012-11-16,8474.94140625
11_33_2012-11-23,8185.341796875
11_33_2012-11-30,8645.306640625
11_33_2012-12-07,8164.521484375
11_33_2012-12-14,8842.5908203125
11_33_2012-12-21,8601.880859375
11_33_2012-12-28,9228.732421875
11_33_2013-01-04,9883.68359375
11_33_2013-01-11,9433.501953125
11_33_2013-01-18,9513.7392578125
11_33_2013-01-25,8688.3173828125
11_33_2013-02-01,8425.8037109375
11_33_2013-02-08,8101.83740234375
11_33_2013-02-15,8652.2900390625
11_33_2013-02-22,8489.5400390625
11_33_2013-03-01,8840.236328125
11_33_2013-03-08,8626.5107421875
11_33_2013-03-15,8409.4091796875
11_33_2013-03-22,7954.025390625
11_33_2013-03-29,8549.3916015625
11_33_2013-04-05,8214.0849609375
11_33_2013-04-12,8160.61328125
11_33_2013-04-19,7934.90625
11_33_2013-04-26,8332.84375
11_33_2013-05-03,-39.87093734741211
11_33_2013-05-10,-39.87093734741211
11_33_2013-05-17,-39.87093734741211
11_33_2013-05-24,-39.87093734741211
11_33_2013-05-31,-39.87093734741211
11_33_2013-06-07,-39.87093734741211
11_33_2013-06-14,-39.87093734741211
11_33_2013-06-21,-39.87093734741211
11_33_2013-06-28,-39.87093734741211
11_33_2013-07-05,-39.87093734741211
11_33_2013-07-12,-39.87093734741211
11_33_2013-07-19,-39.87093734741211
11_33_2013-07-26,-39.87093734741211
11_34_2012-11-02,23149.69140625
11_34_2012-11-09,22711.2578125
11_34_2012-11-16,23222.4140625
11_34_2012-11-23,23897.39453125
11_34_2012-11-30,23427.1328125
11_34_2012-12-07,22817.642578125
11_34_2012-12-14,23814.1015625
11_34_2012-12-21,23271.87109375
11_34_2012-12-28,25468.814453125
11_34_2013-01-04,25486.806640625
11_34_2013-01-11,24737.591796875
11_34_2013-01-18,24873.36328125
11_34_2013-01-25,23428.59765625
11_34_2013-02-01,23081.2890625
11_34_2013-02-08,23850.939453125
11_34_2013-02-15,23567.361328125
11_34_2013-02-22,23409.7421875
11_34_2013-03-01,24103.490234375
11_34_2013-03-08,23649.701171875
11_34_2013-03-15,23321.84375
11_34_2013-03-22,22832.611328125
11_34_2013-03-29,23486.93359375
11_34_2013-04-05,23147.6953125
11_34_2013-04-12,23050.1328125
11_34_2013-04-19,22808.927734375
11_34_2013-04-26,23176.21875
11_34_2013-05-03,-39.87093734741211
11_34_2013-05-10,-39.87093734741211
11_34_2013-05-17,-39.87093734741211
11_34_2013-05-24,-39.87093734741211
11_34_2013-05-31,-39.87093734741211
11_34_2013-06-07,-39.87093734741211
11_34_2013-06-14,-39.87093734741211
11_34_2013-06-21,-39.87093734741211
11_34_2013-06-28,-39.87093734741211
11_34_2013-07-05,-39.87093734741211
11_34_2013-07-12,-39.87093734741211
11_34_2013-07-19,-39.87093734741211
11_34_2013-07-26,-39.87093734741211
11_35_2012-11-02,3951.817626953125
11_35_2012-11-09,4054.826171875
11_35_2012-11-16,3972.88671875
11_35_2012-11-23,3650.19384765625
11_35_2012-11-30,3959.351318359375
11_35_2012-12-07,4066.46923828125
11_35_2012-12-14,3950.53662109375
11_35_2012-12-21,4021.070068359375
11_35_2012-12-28,4099.46044921875
11_35_2013-01-04,4574.4521484375
11_35_2013-01-11,4209.662109375
11_35_2013-01-18,4261.3427734375
11_35_2013-01-25,3998.9755859375
11_35_2013-02-01,4047.85986328125
11_35_2013-02-08,3648.6787109375
11_35_2013-02-15,3924.700927734375
11_35_2013-02-22,3927.419921875
11_35_2013-03-01,3858.8212890625
11_35_2013-03-08,3897.8974609375
11_35_2013-03-15,3964.2294921875
11_35_2013-03-22,4069.123046875
11_35_2013-03-29,3952.087890625
11_35_2013-04-05,4016.55712890625
11_35_2013-04-12,4051.86669921875
11_35_2013-04-19,4125.4560546875
11_35_2013-04-26,4053.662109375
11_35_2013-05-03,-39.87093734741211
11_35_2013-05-10,-39.87093734741211
11_35_2013-05-17,-39.87093734741211
11_35_2013-05-24,-39.87093734741211
11_35_2013-05-31,-39.87093734741211
11_35_2013-06-07,-39.87093734741211
11_35_2013-06-14,-39.87093734741211
11_35_2013-06-21,-39.87093734741211
11_35_2013-06-28,-39.87093734741211
11_35_2013-07-05,-39.87093734741211
11_35_2013-07-12,-39.87093734741211
11_35_2013-07-19,-39.87093734741211
11_35_2013-07-26,-39.87093734741211
11_36_2012-11-02,2537.059326171875
11_36_2012-11-09,2701.505859375
11_36_2012-11-16,2541.1669921875
11_36_2012-11-23,2158.82958984375
11_36_2012-11-30,2514.17138671875
11_36_2012-12-07,2674.3427734375
11_36_2012-12-14,2479.9873046875
11_36_2012-12-21,2579.180419921875
11_36_2012-12-28,2191.35595703125
11_36_2013-01-04,2697.283203125
11_36_2013-01-11,2489.109130859375
11_36_2013-01-18,2512.751953125
11_36_2013-01-25,2551.30517578125
11_36_2013-02-01,2625.662109375
11_36_2013-02-08,2171.42236328125
11_36_2013-02-15,2478.756591796875
11_36_2013-02-22,2497.588623046875
11_36_2013-03-01,2392.73974609375
11_36_2013-03-08,2453.033203125
11_36_2013-03-15,2544.87255859375
11_36_2013-03-22,2730.2685546875
11_36_2013-03-29,2514.96826171875
11_36_2013-04-05,2617.975830078125
11_36_2013-04-12,2660.08984375
11_36_2013-04-19,2793.39697265625
11_36_2013-04-26,2639.8076171875
11_36_2013-05-03,-39.87093734741211
11_36_2013-05-10,-39.87093734741211
11_36_2013-05-17,-39.87093734741211
11_36_2013-05-24,-39.87093734741211
11_36_2013-05-31,-39.87093734741211
11_36_2013-06-07,-39.87093734741211
11_36_2013-06-14,-39.87093734741211
11_36_2013-06-21,-39.87093734741211
11_36_2013-06-28,-39.87093734741211
11_36_2013-07-05,-39.87093734741211
11_36_2013-07-12,-39.87093734741211
11_36_2013-07-19,-39.87093734741211
11_36_2013-07-26,-39.87093734741211
11_37_2012-11-02,4023.94482421875
11_37_2012-11-09,3977.2880859375
11_37_2012-11-16,4076.244140625
11_37_2012-11-23,3848.67138671875
11_37_2012-11-30,4118.61767578125
11_37_2012-12-07,4041.5263671875
11_37_2012-12-14,4198.06298828125
11_37_2012-12-21,4143.7373046875
11_37_2012-12-28,4487.62939453125
11_37_2013-01-04,4901.677734375
11_37_2013-01-11,4566.69189453125
11_37_2013-01-18,4619.1845703125
11_37_2013-01-25,4157.3056640625
11_37_2013-02-01,4109.2939453125
11_37_2013-02-08,3814.7958984375
11_37_2013-02-15,4103.953125
11_37_2013-02-22,4054.1083984375
11_37_2013-03-01,4201.59326171875
11_37_2013-03-08,4083.033447265625
11_37_2013-03-15,4052.99072265625
11_37_2013-03-22,3982.09375
11_37_2013-03-29,4087.19091796875
11_37_2013-04-05,4025.0634765625
11_37_2013-04-12,4030.91015625
11_37_2013-04-19,4009.0673828125
11_37_2013-04-26,4083.266845703125
11_37_2013-05-03,-39.87093734741211
11_37_2013-05-10,-39.87093734741211
11_37_2013-05-17,-39.87093734741211
11_37_2013-05-24,-39.87093734741211
11_37_2013-05-31,-39.87093734741211
11_37_2013-06-07,-39.87093734741211
11_37_2013-06-14,-39.87093734741211
11_37_2013-06-21,-39.87093734741211
11_37_2013-06-28,-39.87093734741211
11_37_2013-07-05,-39.87093734741211
11_37_2013-07-12,-39.87093734741211
11_37_2013-07-19,-39.87093734741211
11_37_2013-07-26,-39.87093734741211
11_38_2012-11-02,76078.0078125
11_38_2012-11-09,75602.8984375
11_38_2012-11-16,76131.7265625
11_38_2012-11-23,76654.4453125
11_38_2012-11-30,76285.3515625
11_38_2012-12-07,75737.2265625
11_38_2012-12-14,76454.6953125
11_38_2012-12-21,76163.921875
11_38_2012-12-28,77173.578125
11_38_2013-01-04,76900.9921875
11_38_2013-01-11,76742.40625
11_38_2013-01-18,76778.984375
11_38_2013-01-25,76274.015625
11_38_2013-02-01,75988.4765625
11_38_2013-02-08,76640.078125
11_38_2013-02-15,76403.0859375
11_38_2013-02-22,76314.640625
11_38_2013-03-01,76697.625
11_38_2013-03-08,76502.3984375
11_38_2013-03-15,76241.359375
11_38_2013-03-22,75712.59375
11_38_2013-03-29,76387.671875
11_38_2013-04-05,76104.546875
11_38_2013-04-12,76003.9765625
11_38_2013-04-19,75689.4921875
11_38_2013-04-26,76119.65625
11_38_2013-05-03,-39.87093734741211
11_38_2013-05-10,-39.87093734741211
11_38_2013-05-17,-39.87093734741211
11_38_2013-05-24,-39.87093734741211
11_38_2013-05-31,-39.87093734741211
11_38_2013-06-07,-39.87093734741211
11_38_2013-06-14,-39.87093734741211
11_38_2013-06-21,-39.87093734741211
11_38_2013-06-28,-39.87093734741211
11_38_2013-07-05,-39.87093734741211
11_38_2013-07-12,-39.87093734741211
11_38_2013-07-19,-39.87093734741211
11_38_2013-07-26,-39.87093734741211
11_40_2012-11-02,55467.35546875
11_40_2012-11-09,54992.2578125
11_40_2012-11-16,55521.06640625
11_40_2012-11-23,56074.33984375
11_40_2012-11-30,55682.77734375
11_40_2012-12-07,55126.56640625
11_40_2012-12-14,55879.56640625
11_40_2012-12-21,55553.2734375
11_40_2012-12-28,56726.82421875
11_40_2013-01-04,56462.64453125
11_40_2013-01-11,56238.32421875
11_40_2013-01-18,56284.71484375
11_40_2013-01-25,55665.515625
11_40_2013-02-01,55377.82421875
11_40_2013-02-08,56047.09375
11_40_2013-02-15,55803.9375
11_40_2013-02-22,55705.77734375
11_40_2013-03-01,56148.8671875
11_40_2013-03-08,55905.41015625
11_40_2013-03-15,55630.7109375
11_40_2013-03-22,55101.94140625
11_40_2013-03-29,55778.4453125
11_40_2013-04-05,55493.890625
11_40_2013-04-12,55393.31640625
11_40_2013-04-19,55078.8359375
11_40_2013-04-26,55509.00390625
11_40_2013-05-03,-39.87093734741211
11_40_2013-05-10,-39.87093734741211
11_40_2013-05-17,-39.87093734741211
11_40_2013-05-24,-39.87093734741211
11_40_2013-05-31,-39.87093734741211
11_40_2013-06-07,-39.87093734741211
11_40_2013-06-14,-39.87093734741211
11_40_2013-06-21,-39.87093734741211
11_40_2013-06-28,-39.87093734741211
11_40_2013-07-05,-39.87093734741211
11_40_2013-07-12,-39.87093734741211
11_40_2013-07-19,-39.87093734741211
11_40_2013-07-26,-39.87093734741211
11_41_2012-11-02,1124.034423828125
11_41_2012-11-09,1089.533447265625
11_41_2012-11-16,1159.7164306640625
11_41_2012-11-23,1163.720703125
11_41_2012-11-30,1188.8896484375
11_41_2012-12-07,1132.9820556640625
11_41_2012-12-14,1220.7236328125
11_41_2012-12-21,1203.93505859375
11_41_2012-12-28,1271.5709228515625
11_41_2013-01-04,1568.67822265625
11_41_2013-01-11,1279.0343017578125
11_41_2013-01-18,1326.3746337890625
11_41_2013-01-25,1211.7906494140625
11_41_2013-02-01,1177.5057373046875
11_41_2013-02-08,1146.5234375
11_41_2013-02-15,1173.8131103515625
11_41_2013-02-22,1140.5035400390625
11_41_2013-03-01,1166.338623046875
11_41_2013-03-08,1155.2479248046875
11_41_2013-03-15,1136.798095703125
11_41_2013-03-22,1085.050537109375
11_41_2013-03-29,1159.8870849609375
11_41_2013-04-05,1114.9141845703125
11_41_2013-04-12,1117.8431396484375
11_41_2013-04-19,1101.2509765625
11_41_2013-04-26,1154.2025146484375
11_41_2013-05-03,-39.87093734741211
11_41_2013-05-10,-39.87093734741211
11_41_2013-05-17,-39.87093734741211
11_41_2013-05-24,-39.87093734741211
11_41_2013-05-31,-39.87093734741211
11_41_2013-06-07,-39.87093734741211
11_41_2013-06-14,-39.87093734741211
11_41_2013-06-21,-39.87093734741211
11_41_2013-06-28,-39.87093734741211
11_41_2013-07-05,-39.87093734741211
11_41_2013-07-12,-39.87093734741211
11_41_2013-07-19,-39.87093734741211
11_41_2013-07-26,-39.87093734741211
11_42_2012-11-02,6115.98388671875
11_42_2012-11-09,6134.296875
11_42_2012-11-16,6184.6103515625
11_42_2012-11-23,5846.8017578125
11_42_2012-11-30,6243.44189453125
11_42_2012-12-07,6179.96728515625
11_42_2012-12-14,6358.2861328125
11_42_2012-12-21,6269.7529296875
11_42_2012-12-28,6449.65625
11_42_2013-01-04,7104.6083984375
11_42_2013-01-11,6694.966796875
11_42_2013-01-18,6739.46142578125
11_42_2013-01-25,6285.2890625
11_42_2013-02-01,6214.3984375
11_42_2013-02-08,5812.91748046875
11_42_2013-02-15,6216.7158203125
11_42_2013-02-22,6152.212890625
11_42_2013-03-01,6321.12548828125
11_42_2013-03-08,6185.224609375
11_42_2013-03-15,6144.896484375
11_42_2013-03-22,6140.09912109375
11_42_2013-03-29,6192.1689453125
11_42_2013-04-05,6143.08935546875
11_42_2013-04-12,6163.798828125
11_42_2013-04-19,6185.9375
11_42_2013-04-26,6197.57275390625
11_42_2013-05-03,-39.87093734741211
11_42_2013-05-10,-39.87093734741211
11_42_2013-05-17,-39.87093734741211
11_42_2013-05-24,-39.87093734741211
11_42_2013-05-31,-39.87093734741211
11_42_2013-06-07,-39.87093734741211
11_42_2013-06-14,-39.87093734741211
11_42_2013-06-21,-39.87093734741211
11_42_2013-06-28,-39.87093734741211
11_42_2013-07-05,-39.87093734741211
11_42_2013-07-12,-39.87093734741211
11_42_2013-07-19,-39.87093734741211
11_42_2013-07-26,-39.87093734741211
11_44_2012-11-02,5266.43701171875
11_44_2012-11-09,5287.2841796875
11_44_2012-11-16,5309.466796875
11_44_2012-11-23,4891.06787109375
11_44_2012-11-30,5329.29296875
11_44_2012-12-07,5332.955078125
11_44_2012-12-14,5348.02880859375
11_44_2012-12-21,5374.693359375
11_44_2012-12-28,5352.05419921875
11_44_2013-01-04,5865.83837890625
11_44_2013-01-11,5602.74169921875
11_44_2013-01-18,5647.23583984375
11_44_2013-01-25,5370.3505859375
11_44_2013-02-01,5364.0146484375
11_44_2013-02-08,4849.5732421875
11_44_2013-02-15,5298.61669921875
11_44_2013-02-22,5270.28564453125
11_44_2013-03-01,5246.23095703125
11_44_2013-03-08,5269.53076171875
11_44_2013-03-15,5286.6875
11_44_2013-03-22,5293.0869140625
11_44_2013-03-29,5301.916015625
11_44_2013-04-05,5296.076171875
11_44_2013-04-12,5316.7861328125
11_44_2013-04-19,5338.92529296875
11_44_2013-04-26,5350.560546875
11_44_2013-05-03,-39.87093734741211
11_44_2013-05-10,-39.87093734741211
11_44_2013-05-17,-39.87093734741211
11_44_2013-05-24,-39.87093734741211
11_44_2013-05-31,-39.87093734741211
11_44_2013-06-07,-39.87093734741211
11_44_2013-06-14,-39.87093734741211
11_44_2013-06-21,-39.87093734741211
11_44_2013-06-28,-39.87093734741211
11_44_2013-07-05,-39.87093734741211
11_44_2013-07-12,-39.87093734741211
11_44_2013-07-19,-39.87093734741211
11_44_2013-07-26,-39.87093734741211
11_45_2013-01-04,84.84716033935547
11_45_2013-01-25,23.4042911529541
11_45_2013-03-08,15.429072380065918
11_46_2012-11-02,27719.361328125
11_46_2012-11-09,27404.189453125
11_46_2012-11-16,27796.798828125
11_46_2012-11-23,28385.373046875
11_46_2012-11-30,27998.763671875
11_46_2012-12-07,27451.953125
11_46_2012-12-14,28294.310546875
11_46_2012-12-21,27845.12109375
11_46_2012-12-28,29743.884765625
11_46_2013-01-04,29733.5078125
11_46_2013-01-11,29072.46875
11_46_2013-01-18,29193.533203125
11_46_2013-01-25,27987.861328125
11_46_2013-02-01,27631.474609375
11_46_2013-02-08,28338.921875
11_46_2013-02-15,28136.072265625
11_46_2013-02-22,28001.84765625
11_46_2013-03-01,28586.056640625
11_46_2013-03-08,28238.232421875
11_46_2013-03-15,27900.54296875
11_46_2013-03-22,27533.685546875
11_46_2013-03-29,28081.5703125
11_46_2013-04-05,27751.353515625
11_46_2013-04-12,27700.26953125
11_46_2013-04-19,27562.220703125
11_46_2013-04-26,27733.109375
11_46_2013-05-03,-39.87093734741211
11_46_2013-05-10,-39.87093734741211
11_46_2013-05-17,-39.87093734741211
11_46_2013-05-24,-39.87093734741211
11_46_2013-05-31,-39.87093734741211
11_46_2013-06-07,-39.87093734741211
11_46_2013-06-14,-39.87093734741211
11_46_2013-06-21,-39.87093734741211
11_46_2013-06-28,-39.87093734741211
11_46_2013-07-05,-39.87093734741211
11_46_2013-07-12,-39.87093734741211
11_46_2013-07-19,-39.87093734741211
11_46_2013-07-26,-39.87093734741211
11_47_2012-12-21,28.1680850982666
11_47_2012-12-28,138.8292236328125
11_47_2013-02-22,17.5578556060791
11_47_2013-07-19,-39.87093734741211
11_49_2012-11-02,8751.1015625
11_49_2012-11-09,8381.115234375
