Id,Weekly_Sales
11_81_2013-03-01,12704.156666666668
11_81_2013-03-08,12848.910000000002
11_81_2013-03-15,13774.979999999998
11_81_2013-03-22,12245.446666666665
11_81_2013-03-29,12560.583333333334
11_81_2013-04-05,14425.843333333332
11_81_2013-04-12,14443.386666666665
11_81_2013-04-19,12923.76333333333
11_81_2013-04-26,12983.783333333335
11_81_2013-05-03,12736.316666666666
11_81_2013-05-10,12465.996666666666
11_81_2013-05-17,12898.243333333332
11_81_2013-05-24,12272.87
11_81_2013-05-31,13233.590000000002
11_81_2013-06-07,13581.86
11_81_2013-06-14,13786.54
11_81_2013-06-21,12674.69
11_81_2013-06-28,12921.463333333333
11_81_2013-07-05,14500.926666666666
11_81_2013-07-12,13555.566666666666
11_81_2013-07-19,13100.423333333334
11_81_2013-07-26,12683.39
11_82_2012-11-02,21967.434999999998
11_82_2012-11-09,22723.145
11_82_2012-11-16,23098.125
11_82_2012-11-23,26384.510000000002
11_82_2012-11-30,25482.589999999997
11_82_2012-12-07,35624.05
11_82_2012-12-14,54917.25
11_82_2012-12-21,80618.51999999999
11_82_2012-12-28,29072.805
11_82_2013-01-04,20884.08
11_82_2013-01-11,18837.57
11_82_2013-01-18,19658.49
11_82_2013-01-25,18681.985
11_82_2013-02-01,22309.093333333334
11_82_2013-02-08,23271.81666666667
11_82_2013-02-15,25678.949999999997
11_82_2013-02-22,20377.896666666667
11_82_2013-03-01,20954.47333333333
11_82_2013-03-08,20536.246666666666
11_82_2013-03-15,21730.393333333337
11_82_2013-03-22,20771.053333333333
11_82_2013-03-29,21115.73
11_82_2013-04-05,23245.43333333333
11_82_2013-04-12,20503.903333333335
11_82_2013-04-19,20478.966666666667
11_82_2013-04-26,20202.903333333332
11_82_2013-05-03,21709.170000000002
11_82_2013-05-10,21010.97
11_82_2013-05-17,20540.25
11_82_2013-05-24,20687.34
11_82_2013-05-31,23342.763333333336
11_82_2013-06-07,22715.806666666667
11_82_2013-06-14,23551.45
11_82_2013-06-21,22672.22
11_82_2013-06-28,22210.376666666667
11_82_2013-07-05,22487.16
11_82_2013-07-12,20988.399999999998
11_82_2013-07-19,21566.013333333332
11_82_2013-07-26,19612.083333333332
11_83_2012-11-02,3039.645
11_83_2012-11-09,2891.39
11_83_2012-11-16,2675.3450000000003
11_83_2012-11-23,2272.55
11_83_2012-11-30,2372.5699999999997
11_83_2012-12-07,3049.175
11_83_2012-12-14,2980.2250000000004
11_83_2012-12-21,3360.575
11_83_2012-12-28,2842.095
11_83_2013-01-04,3854.15
11_83_2013-01-11,4002.1099999999997
11_83_2013-01-18,3402.9700000000003
11_83_2013-01-25,3194.4700000000003
11_83_2013-02-01,3539.683333333333
11_83_2013-02-08,3887.376666666667
11_83_2013-02-15,4386.943333333333
11_83_2013-02-22,3860.9600000000005
11_83_2013-03-01,3818.506666666666
11_83_2013-03-08,4154.83
11_83_2013-03-15,3706.1300000000006
11_83_2013-03-22,3314.876666666667
11_83_2013-03-29,3243.5166666666664
11_83_2013-04-05,4496.193333333334
11_83_2013-04-12,4101.116666666667
11_83_2013-04-19,3487.6366666666668
11_83_2013-04-26,2998.3733333333334
11_83_2013-05-03,3584.963333333333
11_83_2013-05-10,3379.103333333333
11_83_2013-05-17,2951.183333333333
11_83_2013-05-24,2754.6066666666666
11_83_2013-05-31,2868.623333333333
11_83_2013-06-07,3319.0833333333335
11_83_2013-06-14,3648.906666666667
11_83_2013-06-21,2673.316666666667
11_83_2013-06-28,3136.0499999999997
11_83_2013-07-05,3630.8233333333337
11_83_2013-07-12,3682.0033333333336
11_83_2013-07-19,3278.406666666667
11_83_2013-07-26,2792.48
11_85_2012-11-02,1932.435
11_85_2012-11-09,1657.805
11_85_2012-11-16,2001.6200000000001
11_85_2012-11-23,1667.385
11_85_2012-11-30,2122.085
11_85_2012-12-07,2460.54
11_85_2012-12-14,3664.52
11_85_2012-12-21,4207.695
11_85_2012-12-28,1985.89
11_85_2013-01-04,1582.6399999999999
11_85_2013-01-11,1455.435
11_85_2013-01-18,1526.26
11_85_2013-01-25,1158.1950000000002
11_85_2013-02-01,1503.0199999999998
11_85_2013-02-08,1602.7166666666665
11_85_2013-02-15,1927.7266666666667
11_85_2013-02-22,1567.25
11_85_2013-03-01,1813.3633333333335
11_85_2013-03-08,1598.1833333333334
11_85_2013-03-15,1889.2233333333334
11_85_2013-03-22,1816.6200000000001
11_85_2013-03-29,1707.9066666666668
11_85_2013-04-05,1703.7533333333333
11_85_2013-04-12,2062.86
11_85_2013-04-19,1935.95
11_85_2013-04-26,2009.5766666666666
11_85_2013-05-03,2267.1266666666666
11_85_2013-05-10,2422.4533333333334
11_85_2013-05-17,2148.6
11_85_2013-05-24,2063.8199999999997
11_85_2013-05-31,2209.89
11_85_2013-06-07,1880.6333333333332
11_85_2013-06-14,2267.7000000000003
11_85_2013-06-21,2173.29
11_85_2013-06-28,1778.2466666666667
11_85_2013-07-05,2073.9666666666667
11_85_2013-07-12,2178.8933333333334
11_85_2013-07-19,1832.9733333333334
11_85_2013-07-26,1943.9866666666667
11_87_2012-11-02,17273.035
11_87_2012-11-09,13067.675
11_87_2012-11-16,12815.73
11_87_2012-11-23,13146.285
11_87_2012-11-30,13787.965
11_87_2012-12-07,14312.05
11_87_2012-12-14,15102.939999999999
11_87_2012-12-21,20416.765
11_87_2012-12-28,13921.675
11_87_2013-01-04,14511.455
11_87_2013-01-11,12881.305
11_87_2013-01-18,13954.475
11_87_2013-01-25,13416.27
11_87_2013-02-01,17208.58
11_87_2013-02-08,17634.876666666667
11_87_2013-02-15,15083.56
11_87_2013-02-22,13832.15
11_87_2013-03-01,15986.933333333334
11_87_2013-03-08,14160.483333333332
11_87_2013-03-15,14483.449999999999
11_87_2013-03-22,12228.21
11_87_2013-03-29,14241.340000000002
11_87_2013-04-05,15135.053333333331
11_87_2013-04-12,12434.726666666667
11_87_2013-04-19,12487.863333333335
11_87_2013-04-26,13135.580000000002
11_87_2013-05-03,14278.75
11_87_2013-05-10,13234.983333333332
11_87_2013-05-17,14593.646666666667
11_87_2013-05-24,12696.283333333335
11_87_2013-05-31,16235.746666666668
11_87_2013-06-07,15631.546666666667
11_87_2013-06-14,15181.89
11_87_2013-06-21,16302.019999999999
11_87_2013-06-28,15943.266666666668
11_87_2013-07-05,16004.756666666666
11_87_2013-07-12,15078.376666666669
11_87_2013-07-19,15199.9
11_87_2013-07-26,14752.896666666667
11_90_2012-11-02,49845.369999999995
11_90_2012-11-09,50437.524999999994
11_90_2012-11-16,49866.535
11_90_2012-11-23,55995.595
11_90_2012-11-30,46296.065
11_90_2012-12-07,53262.75
11_90_2012-12-14,53679.520000000004
11_90_2012-12-21,58841.729999999996
11_90_2012-12-28,42798.8
11_90_2013-01-04,50084.369999999995
11_90_2013-01-11,52179.67
11_90_2013-01-18,49616.91
11_90_2013-01-25,45618.64
11_90_2013-02-01,52487.506666666675
11_90_2013-02-08,51375.12333333333
11_90_2013-02-15,49840.670000000006
11_90_2013-02-22,46266.026666666665
11_90_2013-03-01,48347.26
11_90_2013-03-08,48364.003333333334
11_90_2013-03-15,50009.98333333334
11_90_2013-03-22,45370.776666666665
11_90_2013-03-29,46243.526666666665
11_90_2013-04-05,52753.69333333333
11_90_2013-04-12,52053.43333333334
11_90_2013-04-19,46655.93666666667
11_90_2013-04-26,45938.03666666666
11_90_2013-05-03,47224.75333333333
11_90_2013-05-10,46709.763333333336
11_90_2013-05-17,46663.51666666666
11_90_2013-05-24,43945.47
11_90_2013-05-31,46583.46
11_90_2013-06-07,50513.13999999999
11_90_2013-06-14,50450.73
11_90_2013-06-21,46663.94333333333
11_90_2013-06-28,47725.920000000006
11_90_2013-07-05,51307.93333333333
11_90_2013-07-12,50707.63999999999
11_90_2013-07-19,48638.369999999995
11_90_2013-07-26,46383.43
11_91_2012-11-02,41352.775
11_91_2012-11-09,42977.395
11_91_2012-11-16,40535.5
11_91_2012-11-23,37400.515
11_91_2012-11-30,35129.925
11_91_2012-12-07,43854.7
11_91_2012-12-14,42920.51
11_91_2012-12-21,39225.06
11_91_2012-12-28,30104.8
11_91_2013-01-04,43407.83500000001
11_91_2013-01-11,45577.795
11_91_2013-01-18,42623.825
11_91_2013-01-25,37593.47
11_91_2013-02-01,44843.97333333333
11_91_2013-02-08,46032.79
11_91_2013-02-15,44260.72
11_91_2013-02-22,39774.93
11_91_2013-03-01,42441.21
11_91_2013-03-08,44057.176666666666
11_91_2013-03-15,44876.25666666666
11_91_2013-03-22,38767.62666666667
11_91_2013-03-29,38250.71
11_91_2013-04-05,46061.27
11_91_2013-04-12,47051.79666666667
11_91_2013-04-19,40555.136666666665
11_91_2013-04-26,38823.72666666666
11_91_2013-05-03,43189.96333333334
11_91_2013-05-10,43827.05333333334
11_91_2013-05-17,42921.386666666665
11_91_2013-05-24,37350.420000000006
11_91_2013-05-31,40714.50666666667
11_91_2013-06-07,46569.55666666667
11_91_2013-06-14,46567.503333333334
11_91_2013-06-21,39440.38
11_91_2013-06-28,39785.863333333335
11_91_2013-07-05,44216.536666666674
11_91_2013-07-12,45760.45333333334
11_91_2013-07-19,42279.19333333333
11_91_2013-07-26,38213.46
11_92_2012-11-02,82132.045
11_92_2012-11-09,86436.9
11_92_2012-11-16,88932.025
11_92_2012-11-23,98459.82500000001
11_92_2012-11-30,73265.93
11_92_2012-12-07,89770.47
11_92_2012-12-14,92881.965
11_92_2012-12-21,97300.17499999999
11_92_2012-12-28,64312.985
11_92_2013-01-04,82095.82
11_92_2013-01-11,86783.685
11_92_2013-01-18,79210.055
11_92_2013-01-25,69921.465
11_92_2013-02-01,85979.91333333333
11_92_2013-02-08,85498.12666666666
11_92_2013-02-15,82044.46333333333
11_92_2013-02-22,73070.39
11_92_2013-03-01,78975.71666666666
11_92_2013-03-08,79077.38666666666
11_92_2013-03-15,80132.30333333334
11_92_2013-03-22,69778.95
11_92_2013-03-29,70309.63666666667
11_92_2013-04-05,83757.26333333332
11_92_2013-04-12,81949.17
11_92_2013-04-19,73416.63333333335
11_92_2013-04-26,68276.63666666667
11_92_2013-05-03,75505.11666666668
11_92_2013-05-10,74787.24
11_92_2013-05-17,72468.51000000001
11_92_2013-05-24,65814.39
11_92_2013-05-31,70329.12
11_92_2013-06-07,78105.93666666666
11_92_2013-06-14,79135.88
11_92_2013-06-21,68836.32333333332
11_92_2013-06-28,69142.9
11_92_2013-07-05,80351.62666666666
11_92_2013-07-12,78715.98666666668
11_92_2013-07-19,72502.38666666667
11_92_2013-07-26,66933.39
11_93_2012-11-02,32610.745000000003
11_93_2012-11-09,36313.16
11_93_2012-11-16,39304.425
11_93_2012-11-23,39509.845
11_93_2012-11-30,28396.79
11_93_2012-12-07,34859.04
11_93_2012-12-14,37211.97
11_93_2012-12-21,44431.3
11_93_2012-12-28,28158.17
11_93_2013-01-04,33376.16
11_93_2013-01-11,34785.35
11_93_2013-01-18,31721.5
11_93_2013-01-25,27437.08
11_93_2013-02-01,32618.936666666665
11_93_2013-02-08,34770.68333333333
11_93_2013-02-15,32447.096666666668
11_93_2013-02-22,28419.89
11_93_2013-03-01,29922.093333333334
11_93_2013-03-08,30753.073333333334
11_93_2013-03-15,32418.56666666667
11_93_2013-03-22,27630.539999999997
11_93_2013-03-29,28838.83
11_93_2013-04-05,37655.950000000004
11_93_2013-04-12,36750.176666666666
11_93_2013-04-19,31661.823333333334
11_93_2013-04-26,30390.056666666667
11_93_2013-05-03,33360.22666666667
11_93_2013-05-10,33468.636666666665
11_93_2013-05-17,31441.899999999994
11_93_2013-05-24,29317.373333333333
11_93_2013-05-31,33343.60666666667
11_93_2013-06-07,35933.1
11_93_2013-06-14,35608.649999999994
11_93_2013-06-21,30747.953333333327
11_93_2013-06-28,31250.253333333338
11_93_2013-07-05,38909.14666666667
11_93_2013-07-12,34885.33666666667
11_93_2013-07-19,31263.156666666666
11_93_2013-07-26,28517.373333333333
11_94_2012-11-02,33494.425
11_94_2012-11-09,32716.315000000002
11_94_2012-11-16,32061.245
11_94_2012-11-23,37038.015
11_94_2012-11-30,27761.595
11_94_2012-12-07,31524.855
11_94_2012-12-14,32369.32
11_94_2012-12-21,35585.535
11_94_2012-12-28,27777.15
11_94_2013-01-04,34273.34
11_94_2013-01-11,35456.45
11_94_2013-01-18,32739.455
11_94_2013-01-25,31555.125
11_94_2013-02-01,35106.92333333334
11_94_2013-02-08,37106.950000000004
11_94_2013-02-15,51035.619999999995
11_94_2013-02-22,34893.63
11_94_2013-03-01,34882.85666666667
11_94_2013-03-08,35064.09333333333
11_94_2013-03-15,36074.1
11_94_2013-03-22,34091.22333333333
11_94_2013-03-29,35958.71333333333
11_94_2013-04-05,42665.06666666666
11_94_2013-04-12,41854.323333333334
11_94_2013-04-19,36821.86666666667
11_94_2013-04-26,37934.526666666665
11_94_2013-05-03,38379.49
11_94_2013-05-10,44894.34
11_94_2013-05-17,40932.363333333335
11_94_2013-05-24,37726.44
11_94_2013-05-31,40608.62666666667
11_94_2013-06-07,40703.46
11_94_2013-06-14,40200.52666666667
11_94_2013-06-21,39127.65666666667
11_94_2013-06-28,39352.21666666667
11_94_2013-07-05,42318.85
11_94_2013-07-12,40037.14666666667
11_94_2013-07-19,40213.026666666665
11_94_2013-07-26,38445.12
11_95_2012-11-02,72119.76000000001
11_95_2012-11-09,72238.535
11_95_2012-11-16,69814.63500000001
11_95_2012-11-23,72136.29999999999
11_95_2012-11-30,63270.259999999995
11_95_2012-12-07,71610.685
11_95_2012-12-14,76865.975
11_95_2012-12-21,75401.02
11_95_2012-12-28,60066.755000000005
11_95_2013-01-04,70469.73
11_95_2013-01-11,73294.36
11_95_2013-01-18,70794.205
11_95_2013-01-25,65405.715
11_95_2013-02-01,76218.86666666667
11_95_2013-02-08,76996.07666666666
11_95_2013-02-15,74863.37333333334
11_95_2013-02-22,71668.61333333333
11_95_2013-03-01,73666.96999999999
11_95_2013-03-08,75829.76000000001
11_95_2013-03-15,81653.23
11_95_2013-03-22,72978.29333333333
11_95_2013-03-29,73011.32333333333
11_95_2013-04-05,85166.11666666667
11_95_2013-04-12,84866.35666666667
11_95_2013-04-19,77177.13
11_95_2013-04-26,76550.63333333333
11_95_2013-05-03,78799.68333333333
11_95_2013-05-10,77996.63666666667
11_95_2013-05-17,79335.27333333333
11_95_2013-05-24,77143.12000000001
11_95_2013-05-31,81780.44
11_95_2013-06-07,86160.98
11_95_2013-06-14,88198.73666666668
11_95_2013-06-21,80268.38666666667
11_95_2013-06-28,82199.97000000002
11_95_2013-07-05,86792.86333333334
11_95_2013-07-12,82804.47666666667
11_95_2013-07-19,79515.16333333333
11_95_2013-07-26,75813.02
11_96_2012-11-02,20450.305
11_96_2012-11-09,19686.04
11_96_2012-11-16,19265.945
11_96_2012-11-23,31865.645
11_96_2012-11-30,17729.735
11_96_2012-12-07,20379.434999999998
11_96_2012-12-14,22030.06
11_96_2012-12-21,28609.005
11_96_2012-12-28,26293.53
11_96_2013-01-04,19198.445
11_96_2013-01-11,18936.4
11_96_2013-01-18,19377.545
11_96_2013-01-25,18591.525
11_96_2013-02-01,20726.95
11_96_2013-02-08,22491.8
11_96_2013-02-15,19150.103333333333
11_96_2013-02-22,18888.813333333335
11_96_2013-03-01,18818.693333333333
11_96_2013-03-08,18996.656666666666
11_96_2013-03-15,21903.16
11_96_2013-03-22,19571.913333333334
11_96_2013-03-29,21427.436666666665
11_96_2013-04-05,24766.123333333333
11_96_2013-04-12,22862.753333333338
11_96_2013-04-19,21983.99666666667
11_96_2013-04-26,24326.08666666667
11_96_2013-05-03,21607.816666666666
11_96_2013-05-10,21584.506666666668
11_96_2013-05-17,21777.083333333332
11_96_2013-05-24,22992.24
11_96_2013-05-31,25008.283333333336
11_96_2013-06-07,22617.88333333333
11_96_2013-06-14,22864.536666666667
11_96_2013-06-21,22603.98
11_96_2013-06-28,22516.76
11_96_2013-07-05,25629.320000000003
11_96_2013-07-12,21520.37
11_96_2013-07-19,21978.176666666666
11_96_2013-07-26,21722.873333333333
11_97_2012-11-02,16810.4
11_97_2012-11-09,17029.535
11_97_2012-11-16,15763.615
11_97_2012-11-23,13664.529999999999
11_97_2012-11-30,14371.635
11_97_2012-12-07,17060.434999999998
11_97_2012-12-14,17262.33
11_97_2012-12-21,17137.035
11_97_2012-12-28,13621.64
11_97_2013-01-04,17244.605
11_97_2013-01-11,17226.215
11_97_2013-01-18,15775.744999999999
11_97_2013-01-25,14109.605
11_97_2013-02-01,16801.99666666667
11_97_2013-02-08,17255.430000000004
11_97_2013-02-15,16815.286666666667
11_97_2013-02-22,14716.64
11_97_2013-03-01,16062.613333333335
11_97_2013-03-08,16404.74666666667
11_97_2013-03-15,17455.55
11_97_2013-03-22,15088.733333333332
11_97_2013-03-29,15155.926666666666
11_97_2013-04-05,18270.253333333334
11_97_2013-04-12,18124.27
11_97_2013-04-19,15442.196666666665
11_97_2013-04-26,15705.529999999999
11_97_2013-05-03,16804.443333333333
11_97_2013-05-10,16399.833333333332
11_97_2013-05-17,16076.949999999999
11_97_2013-05-24,15061.243333333334
11_97_2013-05-31,16818.05
11_97_2013-06-07,18283.156666666666
11_97_2013-06-14,18186.14
11_97_2013-06-21,15933.196666666665
11_97_2013-06-28,16236.253333333332
11_97_2013-07-05,19039.966666666667
11_97_2013-07-12,18087.203333333335
11_97_2013-07-19,16675.256666666664
11_97_2013-07-26,15735.943333333335
11_98_2012-11-02,9989.02
11_98_2012-11-09,8941.275
11_98_2012-11-16,11069.92
11_98_2012-11-23,16884.16
11_98_2012-11-30,9210.655
11_98_2012-12-07,12753.175
11_98_2012-12-14,16738.445
11_98_2012-12-21,16642.035
11_98_2012-12-28,8171.185
11_98_2013-01-04,8359.525000000001
11_98_2013-01-11,9019.02
11_98_2013-01-18,8766.575
11_98_2013-01-25,8546.46
11_98_2013-02-01,9892.089999999998
11_98_2013-02-08,13165.25
11_98_2013-02-15,12355.906666666668
11_98_2013-02-22,9212.89
11_98_2013-03-01,9501.13
11_98_2013-03-08,9101.026666666667
11_98_2013-03-15,9517.973333333333
11_98_2013-03-22,8556.543333333333
11_98_2013-03-29,9451.6
11_98_2013-04-05,11125.466666666667
11_98_2013-04-12,11118.236666666666
11_98_2013-04-19,9402.730000000001
11_98_2013-04-26,9605.793333333333
11_98_2013-05-03,9247.349999999999
11_98_2013-05-10,10573.426666666666
11_98_2013-05-17,9650.18
11_98_2013-05-24,8685.306666666665
11_98_2013-05-31,9773.296666666667
11_98_2013-06-07,8767.793333333333
11_98_2013-06-14,8631.896666666667
11_98_2013-06-21,9344.53
11_98_2013-06-28,8382.590000000002
11_98_2013-07-05,9427.146666666666
11_98_2013-07-12,8482.783333333333
11_98_2013-07-19,8296.873333333335
11_98_2013-07-26,7957.2733333333335
11_99_2012-11-02,1046.7930851902847
11_99_2012-11-09,1372.4308007170057
11_99_2012-11-16,1989.1256098097003
11_99_2012-11-23,5700.0
11_99_2012-12-07,2770.0
11_99_2012-12-14,3105.0
11_99_2012-12-21,6280.0
11_99_2012-12-28,250.0
11_99_2013-01-04,320.2409006921458
11_99_2013-02-01,290.0
11_99_2013-02-08,1674.03
11_99_2013-02-15,500.0
11_99_2013-02-22,329.4389143638619
11_99_2013-03-29,100.0
11_99_2013-04-05,157.5
11_99_2013-04-12,25.005
11_99_2013-04-19,194.97314612845426
11_99_2013-04-26,218.91541478782682
11_99_2013-05-03,257.5
11_99_2013-05-10,60.0
11_99_2013-05-17,196.93417702648927
11_99_2013-05-24,195.710354420044
11_99_2013-05-31,5.0
11_99_2013-06-07,60.0
11_99_2013-06-14,157.5
11_99_2013-06-21,40.0
11_99_2013-07-05,0.03
11_99_2013-07-12,0.13
11_99_2013-07-19,0.14
11_99_2013-07-26,0.11
12_1_2012-11-02,37551.115000000005
12_1_2012-11-09,12497.575
12_1_2012-11-16,13567.85
12_1_2012-11-23,14559.225
12_1_2012-11-30,19578.07
12_1_2012-12-07,25486.565
12_1_2012-12-14,38411.93
12_1_2012-12-21,42009.97
12_1_2012-12-28,20548.010000000002
12_1_2013-01-04,13358.425
12_1_2013-01-11,12684.779999999999
12_1_2013-01-18,13137.34
12_1_2013-01-25,13948.175
12_1_2013-02-01,16452.976666666666
12_1_2013-02-08,28564.543333333335
12_1_2013-02-15,40489.073333333334
12_1_2013-02-22,14383.646666666667
12_1_2013-03-01,15665.793333333335
12_1_2013-03-08,14970.32
12_1_2013-03-15,15690.563333333332
12_1_2013-03-22,16134.720000000001
12_1_2013-03-29,26142.52
12_1_2013-04-05,34242.97
12_1_2013-04-12,24594.066666666666
12_1_2013-04-19,21253.2
12_1_2013-04-26,22691.083333333332
12_1_2013-05-03,13360.396666666667
12_1_2013-05-10,13425.450000000003
12_1_2013-05-17,12404.573333333334
12_1_2013-05-24,11912.503333333334
12_1_2013-05-31,12420.74
12_1_2013-06-07,13335.589999999998
12_1_2013-06-14,11745.803333333335
12_1_2013-06-21,11496.456666666667
12_1_2013-06-28,11291.823333333334
12_1_2013-07-05,12026.483333333332
12_1_2013-07-12,11596.293333333333
12_1_2013-07-19,11469.403333333334
12_1_2013-07-26,11500.0
12_2_2012-11-02,70234.505
12_2_2012-11-09,71239.88
12_2_2012-11-16,68146.08499999999
12_2_2012-11-23,70762.51999999999
12_2_2012-11-30,69506.76
12_2_2012-12-07,69638.48999999999
12_2_2012-12-14,74373.75
12_2_2012-12-21,83579.54000000001
12_2_2012-12-28,66064.32
12_2_2013-01-04,70484.93
12_2_2013-01-11,69086.885
12_2_2013-01-18,68038.12
12_2_2013-01-25,69801.925
12_2_2013-02-01,76770.53
12_2_2013-02-08,79512.59333333334
12_2_2013-02-15,77297.83333333333
12_2_2013-02-22,78891.1
12_2_2013-03-01,79780.71333333333
12_2_2013-03-08,75630.89333333333
12_2_2013-03-15,74509.51333333332
12_2_2013-03-22,73867.22333333334
12_2_2013-03-29,75184.15999999999
12_2_2013-04-05,76471.81666666667
12_2_2013-04-12,76514.11333333333
12_2_2013-04-19,74493.94
12_2_2013-04-26,74348.20666666667
12_2_2013-05-03,77253.23333333334
12_2_2013-05-10,74642.27333333333
12_2_2013-05-17,74180.74666666666
12_2_2013-05-24,74768.49
12_2_2013-05-31,75835.66000000002
12_2_2013-06-07,78733.57333333333
12_2_2013-06-14,75546.54
12_2_2013-06-21,74318.84666666666
12_2_2013-06-28,74672.04333333333
12_2_2013-07-05,76231.90333333334
12_2_2013-07-12,75501.68333333333
12_2_2013-07-19,74100.22
12_2_2013-07-26,72877.93000000001
12_3_2012-11-02,10680.77
12_3_2012-11-09,11167.46
12_3_2012-11-16,11241.064999999999
12_3_2012-11-23,11528.98
12_3_2012-11-30,12820.400000000001
12_3_2012-12-07,14690.2
12_3_2012-12-14,15480.695
12_3_2012-12-21,16339.599999999999
12_3_2012-12-28,9646.994999999999
12_3_2013-01-04,16123.724999999999
12_3_2013-01-11,15748.564999999999
12_3_2013-01-18,15072.345000000001
12_3_2013-01-25,18523.36
12_3_2013-02-01,17009.683333333334
12_3_2013-02-08,16517.796666666665
12_3_2013-02-15,14615.616666666667
12_3_2013-02-22,15224.13
12_3_2013-03-01,15143.573333333334
12_3_2013-03-08,13899.636666666667
12_3_2013-03-15,13789.17
12_3_2013-03-22,12658.093333333332
12_3_2013-03-29,12272.38
12_3_2013-04-05,12867.26
12_3_2013-04-12,13523.213333333333
12_3_2013-04-19,11643.106666666667
12_3_2013-04-26,11738.966666666665
12_3_2013-05-03,12191.216666666667
12_3_2013-05-10,12000.393333333333
12_3_2013-05-17,10995.376666666669
12_3_2013-05-24,10943.793333333333
12_3_2013-05-31,10076.92
12_3_2013-06-07,10457.046666666667
12_3_2013-06-14,9903.5
12_3_2013-06-21,8934.94
12_3_2013-06-28,9132.546666666667
12_3_2013-07-05,9545.946666666667
12_3_2013-07-12,12642.216666666667
12_3_2013-07-19,17420.636666666665
12_3_2013-07-26,19592.12
12_4_2012-11-02,26753.725
12_4_2012-11-09,26093.77
12_4_2012-11-16,24767.199999999997
12_4_2012-11-23,26946.190000000002
12_4_2012-11-30,26449.815
12_4_2012-12-07,25613.66
12_4_2012-12-14,26404.3
12_4_2012-12-21,28380.684999999998
12_4_2012-12-28,27016.725
12_4_2013-01-04,29056.08
12_4_2013-01-11,26077.915
12_4_2013-01-18,25101.465
12_4_2013-01-25,25275.175
12_4_2013-02-01,28994.053333333333
12_4_2013-02-08,27766.23
12_4_2013-02-15,26909.01
12_4_2013-02-22,27703.22
12_4_2013-03-01,28777.08666666667
12_4_2013-03-08,27300.039999999997
12_4_2013-03-15,26692.63
12_4_2013-03-22,25956.23
12_4_2013-03-29,27407.61666666667
12_4_2013-04-05,27712.906666666666
12_4_2013-04-12,27120.743333333336
12_4_2013-04-19,26558.353333333333
12_4_2013-04-26,26452.940000000002
12_4_2013-05-03,29221.66
12_4_2013-05-10,26097.653333333332
12_4_2013-05-17,26036.33
12_4_2013-05-24,26509.806666666667
12_4_2013-05-31,27462.34
12_4_2013-06-07,28112.066666666666
12_4_2013-06-14,25087.803333333333
12_4_2013-06-21,24676.74666666667
12_4_2013-06-28,26995.55
12_4_2013-07-05,28296.936666666665
12_4_2013-07-12,25924.656666666666
12_4_2013-07-19,24213.0
12_4_2013-07-26,23704.323333333334
12_5_2012-11-02,25237.475
12_5_2012-11-09,29033.275
12_5_2012-11-16,24876.004999999997
12_5_2012-11-23,92174.33499999999
12_5_2012-11-30,34122.5
12_5_2012-12-07,52225.97
12_5_2012-12-14,67724.325
12_5_2012-12-21,96457.48000000001
12_5_2012-12-28,35008.08
12_5_2013-01-04,27209.075
12_5_2013-01-11,19000.89
12_5_2013-01-18,20585.83
12_5_2013-01-25,24241.480000000003
12_5_2013-02-01,32150.39333333333
12_5_2013-02-08,35581.38999999999
12_5_2013-02-15,36221.060000000005
12_5_2013-02-22,33750.666666666664
12_5_2013-03-01,34365.06
12_5_2013-03-08,31567.12
12_5_2013-03-15,28828.173333333336
12_5_2013-03-22,34412.13
12_5_2013-03-29,31040.196666666667
12_5_2013-04-05,27332.416666666668
12_5_2013-04-12,22453.89333333333
12_5_2013-04-19,26896.819999999996
12_5_2013-04-26,23387.986666666664
12_5_2013-05-03,25105.430000000004
12_5_2013-05-10,20144.353333333333
12_5_2013-05-17,20819.733333333334
12_5_2013-05-24,19270.263333333332
12_5_2013-05-31,23655.676666666666
12_5_2013-06-07,23137.01
12_5_2013-06-14,23512.39
12_5_2013-06-21,22527.376666666667
12_5_2013-06-28,22682.45
12_5_2013-07-05,19951.086666666666
12_5_2013-07-12,19709.309999999998
12_5_2013-07-19,21602.343333333334
12_5_2013-07-26,19263.789999999997
12_6_2012-11-02,6180.0599999999995
12_6_2012-11-09,6672.385
12_6_2012-11-16,4706.59
12_6_2012-11-23,28026.09
12_6_2012-11-30,3690.18
12_6_2012-12-07,5903.76
12_6_2012-12-14,10529.725
12_6_2012-12-21,22176.43
12_6_2012-12-28,10944.43
12_6_2013-01-04,4594.675
12_6_2013-01-11,4170.0
12_6_2013-01-18,2671.87
12_6_2013-01-25,4193.01
12_6_2013-02-01,5746.959999999999
12_6_2013-02-08,7224.080000000001
12_6_2013-02-15,7833.406666666667
12_6_2013-02-22,7741.453333333334
12_6_2013-03-01,6806.113333333334
12_6_2013-03-08,4939.106666666667
12_6_2013-03-15,5369.013333333333
12_6_2013-03-22,6772.343333333333
12_6_2013-03-29,7811.98
12_6_2013-04-05,6578.09
12_6_2013-04-12,6773.716666666667
12_6_2013-04-19,7808.839999999999
12_6_2013-04-26,5907.623333333334
12_6_2013-05-03,6399.8533333333335
12_6_2013-05-10,8731.813333333334
12_6_2013-05-17,6940.533333333333
12_6_2013-05-24,7503.639999999999
12_6_2013-05-31,7108.936666666667
12_6_2013-06-07,8443.323333333334
12_6_2013-06-14,8010.14
