Id,Weekly_Sales
13_21_2013-03-29,10093.656627342829
13_21_2013-04-05,11006.85662734283
13_21_2013-04-12,9252.60662734283
13_21_2013-04-19,7671.21662734283
13_21_2013-04-26,7437.83662734283
13_21_2013-05-03,8672.68662734283
13_21_2013-05-10,8830.86662734283
13_21_2013-05-17,8300.67662734283
13_21_2013-05-24,6545.63662734283
13_21_2013-05-31,7394.4366273428295
13_21_2013-06-07,7410.58662734283
13_21_2013-06-14,9028.76662734283
13_21_2013-06-21,8000.10662734283
13_21_2013-06-28,6655.9766273428295
13_21_2013-07-05,8113.41662734283
13_21_2013-07-12,6984.04662734283
13_21_2013-07-19,7316.98662734283
13_21_2013-07-26,6906.67662734283
13_22_2012-11-02,14261.209577979653
13_22_2012-11-09,17727.222290641803
13_22_2012-11-16,14225.862290641804
13_22_2012-11-23,33240.482290641805
13_22_2012-11-30,16601.602290641804
13_22_2012-12-07,23615.962290641804
13_22_2012-12-14,29683.552290641805
13_22_2012-12-21,38882.1122906418
13_22_2012-12-28,17565.122290641804
13_22_2013-01-04,12254.582290641803
13_22_2013-01-11,14700.412290641803
13_22_2013-01-18,14666.092290641804
13_22_2013-01-25,10892.002290641803
13_22_2013-02-01,16927.112290641802
13_22_2013-02-08,17552.432290641802
13_22_2013-02-15,21355.602290641804
13_22_2013-02-22,18849.0922906418
13_22_2013-03-01,17648.932290641802
13_22_2013-03-08,14662.082290641803
13_22_2013-03-15,16712.172290641804
13_22_2013-03-22,13718.082290641803
13_22_2013-03-29,13147.722290641803
13_22_2013-04-05,15535.592290641804
13_22_2013-04-12,15521.362290641804
13_22_2013-04-19,13074.622290641804
13_22_2013-04-26,12661.452290641804
13_22_2013-05-03,14244.372290641804
13_22_2013-05-10,12787.412290641803
13_22_2013-05-17,11649.972290641803
13_22_2013-05-24,14178.162290641803
13_22_2013-05-31,13567.232290641803
13_22_2013-06-07,14099.452290641804
13_22_2013-06-14,13943.722290641803
13_22_2013-06-21,12388.642290641803
13_22_2013-06-28,13167.832290641803
13_22_2013-07-05,14591.642290641803
13_22_2013-07-12,15369.342290641804
13_22_2013-07-19,17629.872290641804
13_22_2013-07-26,14971.772290641804
13_23_2012-11-02,27064.894868410025
13_23_2012-11-09,37489.04753392049
13_23_2012-11-16,31718.527533920493
13_23_2012-11-23,44817.92753392049
13_23_2012-11-30,34895.98753392049
13_23_2012-12-07,48275.22753392049
13_23_2012-12-14,58173.77753392049
13_23_2012-12-21,87764.17753392049
13_23_2012-12-28,34839.75753392049
13_23_2013-01-04,22033.697533920495
13_23_2013-01-11,19963.417533920492
13_23_2013-01-18,21425.307533920495
13_23_2013-01-25,21090.877533920495
13_23_2013-02-01,23392.237533920495
13_23_2013-02-08,28160.347533920492
13_23_2013-02-15,28071.997533920494
13_23_2013-02-22,27380.377533920495
13_23_2013-03-01,25338.277533920493
13_23_2013-03-08,25377.227533920493
13_23_2013-03-15,27910.687533920493
13_23_2013-03-22,29090.807533920495
13_23_2013-03-29,26659.737533920495
13_23_2013-04-05,31082.887533920493
13_23_2013-04-12,28152.007533920492
13_23_2013-04-19,28166.847533920492
13_23_2013-04-26,33324.96753392049
13_23_2013-05-03,29684.057533920495
13_23_2013-05-10,27216.407533920494
13_23_2013-05-17,31307.907533920494
13_23_2013-05-24,31456.827533920496
13_23_2013-05-31,32413.697533920495
13_23_2013-06-07,37591.60753392049
13_23_2013-06-14,39543.67753392049
13_23_2013-06-21,40487.79753392049
13_23_2013-06-28,33364.657533920494
13_23_2013-07-05,34115.05753392049
13_23_2013-07-12,30290.487533920495
13_23_2013-07-19,28878.637533920493
13_23_2013-07-26,29733.597533920492
13_24_2012-11-02,11777.294096325364
13_24_2012-11-09,15016.247847975623
13_24_2012-11-16,11120.827847975623
13_24_2012-11-23,22925.82784797562
13_24_2012-11-30,12300.517847975621
13_24_2012-12-07,19225.94784797562
13_24_2012-12-14,22382.90784797562
13_24_2012-12-21,30458.36784797562
13_24_2012-12-28,8216.597847975621
13_24_2013-01-04,6365.747847975622
13_24_2013-01-11,6681.287847975622
13_24_2013-01-18,7527.897847975622
13_24_2013-01-25,7728.487847975622
13_24_2013-02-01,7437.837847975622
13_24_2013-02-08,10601.257847975621
13_24_2013-02-15,8931.397847975622
13_24_2013-02-22,8982.907847975623
13_24_2013-03-01,9361.187847975621
13_24_2013-03-08,8055.517847975622
13_24_2013-03-15,8524.857847975622
13_24_2013-03-22,9311.197847975622
13_24_2013-03-29,9962.897847975622
13_24_2013-04-05,14282.797847975622
13_24_2013-04-12,12544.877847975622
13_24_2013-04-19,8769.657847975623
13_24_2013-04-26,9814.827847975623
13_24_2013-05-03,9115.557847975622
13_24_2013-05-10,7928.407847975622
13_24_2013-05-17,8671.837847975623
13_24_2013-05-24,8054.097847975622
13_24_2013-05-31,8450.877847975622
13_24_2013-06-07,9039.847847975621
13_24_2013-06-14,8155.447847975622
13_24_2013-06-21,7161.047847975622
13_24_2013-06-28,7999.827847975622
13_24_2013-07-05,8689.707847975622
13_24_2013-07-12,8184.737847975622
13_24_2013-07-19,7989.417847975622
13_24_2013-07-26,8621.297847975622
13_25_2012-11-02,8828.582956899114
13_25_2012-11-09,25403.360051930165
13_25_2012-11-16,16753.900051930166
13_25_2012-11-23,18967.66005193017
13_25_2012-11-30,13972.540051930167
13_25_2012-12-07,17473.150051930166
13_25_2012-12-14,22162.470051930166
13_25_2012-12-21,27146.41005193017
13_25_2012-12-28,10269.100051930167
13_25_2013-01-04,8852.160051930166
13_25_2013-01-11,12628.620051930167
13_25_2013-01-18,11281.900051930166
13_25_2013-01-25,14093.850051930167
13_25_2013-02-01,10947.490051930166
13_25_2013-02-08,11886.140051930166
13_25_2013-02-15,13387.520051930167
13_25_2013-02-22,12856.940051930167
13_25_2013-03-01,11750.790051930167
13_25_2013-03-08,14801.450051930167
13_25_2013-03-15,16555.480051930168
13_25_2013-03-22,16999.860051930165
13_25_2013-03-29,17695.980051930168
13_25_2013-04-05,18819.300051930168
13_25_2013-04-12,16793.850051930167
13_25_2013-04-19,14817.840051930167
13_25_2013-04-26,21765.860051930165
13_25_2013-05-03,15051.450051930167
13_25_2013-05-10,16063.300051930166
13_25_2013-05-17,17145.66005193017
13_25_2013-05-24,14771.550051930166
13_25_2013-05-31,14340.780051930167
13_25_2013-06-07,17654.800051930168
13_25_2013-06-14,16788.930051930165
13_25_2013-06-21,15956.590051930167
13_25_2013-06-28,17105.720051930166
13_25_2013-07-05,17549.980051930168
13_25_2013-07-12,15346.770051930167
13_25_2013-07-19,14017.520051930167
13_25_2013-07-26,12407.660051930166
13_26_2012-11-02,13429.981112986185
13_26_2012-11-09,16852.47278151612
13_26_2012-11-16,13481.74278151612
13_26_2012-11-23,25451.302781516122
13_26_2012-11-30,14759.50278151612
13_26_2012-12-07,19143.08278151612
13_26_2012-12-14,21255.162781516123
13_26_2012-12-21,26925.912781516123
13_26_2012-12-28,9041.92278151612
13_26_2013-01-04,6597.432781516121
13_26_2013-01-11,8230.34278151612
13_26_2013-01-18,8941.53278151612
13_26_2013-01-25,7159.112781516121
13_26_2013-02-01,10971.56278151612
13_26_2013-02-08,13178.85278151612
13_26_2013-02-15,11264.55278151612
13_26_2013-02-22,11716.09278151612
13_26_2013-03-01,11591.98278151612
13_26_2013-03-08,12268.77278151612
13_26_2013-03-15,13475.42278151612
13_26_2013-03-22,12647.58278151612
13_26_2013-03-29,11860.73278151612
13_26_2013-04-05,15489.26278151612
13_26_2013-04-12,14442.45278151612
13_26_2013-04-19,12064.90278151612
13_26_2013-04-26,15771.14278151612
13_26_2013-05-03,12399.07278151612
13_26_2013-05-10,11078.32278151612
13_26_2013-05-17,12092.85278151612
13_26_2013-05-24,11873.47278151612
13_26_2013-05-31,10488.64278151612
13_26_2013-06-07,12256.57278151612
13_26_2013-06-14,10680.93278151612
13_26_2013-06-21,10502.912781516121
13_26_2013-06-28,11083.55278151612
13_26_2013-07-05,10107.67278151612
13_26_2013-07-12,9915.33278151612
13_26_2013-07-19,10483.412781516121
13_26_2013-07-26,9579.162781516121
13_27_2012-11-02,2674.131388142097
13_27_2012-11-09,3933.522451753638
13_27_2012-11-16,3572.502451753638
13_27_2012-11-23,4552.142451753638
13_27_2012-11-30,3385.3024517536383
13_27_2012-12-07,5230.152451753638
13_27_2012-12-14,7569.772451753638
13_27_2012-12-21,12736.922451753639
13_27_2012-12-28,4503.172451753638
13_27_2013-01-04,2774.0724517536382
13_27_2013-01-11,2485.672451753638
13_27_2013-01-18,2518.3924517536384
13_27_2013-01-25,2535.732451753638
13_27_2013-02-01,2909.4324517536384
13_27_2013-02-08,2901.902451753638
13_27_2013-02-15,3391.7624517536383
13_27_2013-02-22,2855.6624517536384
13_27_2013-03-01,2776.102451753638
13_27_2013-03-08,2606.4524517536383
13_27_2013-03-15,2496.8024517536383
13_27_2013-03-22,2788.122451753638
13_27_2013-03-29,2417.622451753638
13_27_2013-04-05,2732.872451753638
13_27_2013-04-12,2290.4924517536383
13_27_2013-04-19,2141.4924517536383
13_27_2013-04-26,2165.362451753638
13_27_2013-05-03,2123.442451753638
13_27_2013-05-10,2182.3924517536384
13_27_2013-05-17,2064.962451753638
13_27_2013-05-24,2120.312451753638
13_27_2013-05-31,2407.792451753638
13_27_2013-06-07,2175.062451753638
13_27_2013-06-14,2060.922451753638
13_27_2013-06-21,2182.4524517536383
13_27_2013-06-28,2156.132451753638
13_27_2013-07-05,2131.882451753638
13_27_2013-07-12,2207.922451753638
13_27_2013-07-19,2334.792451753638
13_27_2013-07-26,2165.852451753638
13_28_2012-11-02,1483.9287529694593
13_28_2012-11-09,1852.1686472984854
13_28_2012-11-16,1816.1686472984854
13_28_2012-11-23,1545.2786472984856
13_28_2012-11-30,1713.4086472984854
13_28_2012-12-07,2299.8386472984857
13_28_2012-12-14,2212.5786472984855
13_28_2012-12-21,2559.9686472984854
13_28_2012-12-28,1372.3986472984855
13_28_2013-01-04,1371.1286472984855
13_28_2013-01-11,1794.9886472984856
13_28_2013-01-18,1551.7786472984856
13_28_2013-01-25,1551.9286472984854
13_28_2013-02-01,1718.8986472984855
13_28_2013-02-08,1771.6286472984855
13_28_2013-02-15,1760.1486472984855
13_28_2013-02-22,1692.5586472984855
13_28_2013-03-01,1708.9686472984856
13_28_2013-03-08,1509.6986472984856
13_28_2013-03-15,1449.9986472984856
13_28_2013-03-22,1448.1886472984856
13_28_2013-03-29,1408.3486472984855
13_28_2013-04-05,1499.6086472984855
13_28_2013-04-12,1505.3686472984855
13_28_2013-04-19,1348.5386472984856
13_28_2013-04-26,1275.9786472984856
13_28_2013-05-03,1433.2086472984856
13_28_2013-05-10,1092.7886472984856
13_28_2013-05-17,1339.6386472984855
13_28_2013-05-24,1015.5986472984854
13_28_2013-05-31,1013.5586472984854
13_28_2013-06-07,1029.5986472984855
13_28_2013-06-14,1020.2086472984854
13_28_2013-06-21,917.9486472984854
13_28_2013-06-28,857.7086472984854
13_28_2013-07-05,747.0886472984854
13_28_2013-07-12,873.7886472984854
13_28_2013-07-19,922.9186472984854
13_28_2013-07-26,816.0186472984855
13_29_2012-11-02,6933.2095387116115
13_29_2012-11-09,8482.467047430615
13_29_2012-11-16,7344.027047430615
13_29_2012-11-23,10415.177047430614
13_29_2012-11-30,8131.107047430615
13_29_2012-12-07,10356.087047430614
13_29_2012-12-14,13310.367047430615
13_29_2012-12-21,20852.987047430615
13_29_2012-12-28,8307.167047430614
13_29_2013-01-04,4460.347047430615
13_29_2013-01-11,4611.897047430615
13_29_2013-01-18,5291.887047430615
13_29_2013-01-25,4878.457047430615
13_29_2013-02-01,5483.167047430615
13_29_2013-02-08,6753.857047430615
13_29_2013-02-15,7810.377047430615
13_29_2013-02-22,6465.577047430615
13_29_2013-03-01,5260.367047430615
13_29_2013-03-08,4827.957047430615
13_29_2013-03-15,4821.587047430615
13_29_2013-03-22,5102.137047430615
13_29_2013-03-29,5307.777047430615
13_29_2013-04-05,5452.457047430615
13_29_2013-04-12,5083.117047430615
13_29_2013-04-19,4573.307047430615
13_29_2013-04-26,5659.427047430615
13_29_2013-05-03,5488.017047430615
13_29_2013-05-10,5631.357047430615
13_29_2013-05-17,6600.287047430615
13_29_2013-05-24,5298.427047430615
13_29_2013-05-31,5006.4070474306145
13_29_2013-06-07,5812.667047430615
13_29_2013-06-14,5219.307047430615
13_29_2013-06-21,5304.317047430615
13_29_2013-06-28,6496.437047430615
13_29_2013-07-05,6227.687047430615
13_29_2013-07-12,6111.737047430615
13_29_2013-07-19,6014.9070474306145
13_29_2013-07-26,6126.207047430615
13_30_2012-11-02,4775.207233369741
13_30_2012-11-09,3466.8993080162963
13_30_2012-11-16,2618.599308016296
13_30_2012-11-23,3081.849308016296
13_30_2012-11-30,3397.599308016296
13_30_2012-12-07,3201.9093080162966
13_30_2012-12-14,3293.059308016296
13_30_2012-12-21,4811.859308016296
13_30_2012-12-28,4160.039308016297
13_30_2013-01-04,3946.4393080162963
13_30_2013-01-11,3034.3393080162964
13_30_2013-01-18,3313.8793080162964
13_30_2013-01-25,3267.9593080162963
13_30_2013-02-01,3831.099308016296
13_30_2013-02-08,4663.539308016297
13_30_2013-02-15,4632.4493080162965
13_30_2013-02-22,4347.499308016297
13_30_2013-03-01,4161.979308016296
13_30_2013-03-08,4268.519308016296
13_30_2013-03-15,4721.6993080162965
13_30_2013-03-22,5377.759308016296
13_30_2013-03-29,4247.519308016296
13_30_2013-04-05,4678.839308016296
13_30_2013-04-12,5363.629308016297
13_30_2013-04-19,5196.019308016296
13_30_2013-04-26,5548.659308016297
13_30_2013-05-03,5079.779308016296
13_30_2013-05-10,5198.029308016296
13_30_2013-05-17,5223.6993080162965
13_30_2013-05-24,4664.149308016296
13_30_2013-05-31,4867.689308016296
13_30_2013-06-07,5195.379308016297
13_30_2013-06-14,4564.099308016296
13_30_2013-06-21,4967.1993080162965
13_30_2013-06-28,5660.599308016296
13_30_2013-07-05,5118.799308016296
13_30_2013-07-12,4616.879308016297
13_30_2013-07-19,5097.109308016296
13_30_2013-07-26,4687.7393080162965
13_31_2012-11-02,2010.4916734452518
13_31_2012-11-09,4435.087383057778
13_31_2012-11-16,3840.8873830577786
13_31_2012-11-23,4290.997383057778
13_31_2012-11-30,3521.5873830577784
13_31_2012-12-07,5998.477383057778
13_31_2012-12-14,6538.777383057778
13_31_2012-12-21,9342.45738305778
13_31_2012-12-28,3766.4873830577785
13_31_2013-01-04,2167.9873830577785
13_31_2013-01-11,2478.8473830577786
13_31_2013-01-18,2664.7473830577787
13_31_2013-01-25,3043.0273830577785
13_31_2013-02-01,2613.4873830577785
13_31_2013-02-08,2972.3473830577786
13_31_2013-02-15,3059.7673830577787
13_31_2013-02-22,3352.687383057779
13_31_2013-03-01,2932.0073830577785
13_31_2013-03-08,2435.6073830577784
13_31_2013-03-15,3401.0873830577784
13_31_2013-03-22,2549.2873830577787
13_31_2013-03-29,2629.5073830577785
13_31_2013-04-05,2698.417383057779
13_31_2013-04-12,3158.8573830577784
13_31_2013-04-19,3461.1073830577784
13_31_2013-04-26,3077.9273830577786
13_31_2013-05-03,2780.377383057779
13_31_2013-05-10,2834.7173830577785
13_31_2013-05-17,3296.5873830577784
13_31_2013-05-24,2799.917383057779
13_31_2013-05-31,4530.097383057778
13_31_2013-06-07,3228.8073830577787
13_31_2013-06-14,2903.6373830577786
13_31_2013-06-21,3560.8673830577786
13_31_2013-06-28,2966.5273830577785
13_31_2013-07-05,3005.4873830577785
13_31_2013-07-12,4163.957383057778
13_31_2013-07-19,5878.687383057778
13_31_2013-07-26,5209.177383057779
13_32_2012-11-02,8557.230432580602
13_32_2012-11-09,8651.363584604635
13_32_2012-11-16,7820.413584604635
13_32_2012-11-23,11272.523584604636
13_32_2012-11-30,10401.553584604635
13_32_2012-12-07,15844.033584604635
13_32_2012-12-14,19713.333584604632
13_32_2012-12-21,37122.94358460463
13_32_2012-12-28,18019.513584604632
13_32_2013-01-04,6802.963584604634
13_32_2013-01-11,7102.1135846046345
13_32_2013-01-18,6355.763584604634
13_32_2013-01-25,6502.233584604634
13_32_2013-02-01,8346.353584604636
13_32_2013-02-08,10081.443584604634
13_32_2013-02-15,15075.603584604636
13_32_2013-02-22,8123.593584604634
13_32_2013-03-01,9673.663584604636
13_32_2013-03-08,9490.563584604635
13_32_2013-03-15,11132.353584604636
13_32_2013-03-22,8966.123584604635
13_32_2013-03-29,10010.043584604635
13_32_2013-04-05,11366.783584604635
13_32_2013-04-12,11772.653584604635
13_32_2013-04-19,10119.543584604635
13_32_2013-04-26,10785.813584604635
13_32_2013-05-03,10240.753584604636
13_32_2013-05-10,12977.313584604635
13_32_2013-05-17,14327.883584604635
13_32_2013-05-24,10089.393584604635
13_32_2013-05-31,11468.093584604636
13_32_2013-06-07,12162.373584604635
13_32_2013-06-14,13981.983584604635
13_32_2013-06-21,13297.073584604635
13_32_2013-06-28,12260.763584604636
13_32_2013-07-05,12656.143584604635
13_32_2013-07-12,11187.583584604636
13_32_2013-07-19,9842.263584604636
13_32_2013-07-26,9316.553584604635
13_33_2012-11-02,11269.170889455156
13_33_2012-11-09,16733.96189975162
13_33_2012-11-16,11807.341899751616
13_33_2012-11-23,24441.841899751616
13_33_2012-11-30,12782.921899751616
13_33_2012-12-07,17920.491899751618
13_33_2012-12-14,21750.10189975162
13_33_2012-12-21,29146.67189975162
13_33_2012-12-28,10556.471899751616
13_33_2013-01-04,6693.991899751616
13_33_2013-01-11,6914.251899751615
13_33_2013-01-18,6445.4218997516155
13_33_2013-01-25,6869.011899751616
13_33_2013-02-01,7192.911899751616
13_33_2013-02-08,10282.781899751615
13_33_2013-02-15,9530.271899751615
13_33_2013-02-22,8611.681899751617
13_33_2013-03-01,8665.741899751616
13_33_2013-03-08,8362.251899751616
13_33_2013-03-15,8627.471899751616
13_33_2013-03-22,8203.561899751616
13_33_2013-03-29,9520.741899751616
13_33_2013-04-05,12812.571899751616
13_33_2013-04-12,11086.481899751616
13_33_2013-04-19,7121.561899751616
13_33_2013-04-26,11085.161899751616
13_33_2013-05-03,7737.521899751616
13_33_2013-05-10,8537.301899751616
13_33_2013-05-17,8921.301899751616
13_33_2013-05-24,7801.891899751616
13_33_2013-05-31,7811.641899751616
13_33_2013-06-07,8441.741899751616
13_33_2013-06-14,8102.611899751616
13_33_2013-06-21,8250.001899751616
13_33_2013-06-28,8658.501899751616
13_33_2013-07-05,10134.051899751616
13_33_2013-07-12,9127.141899751616
13_33_2013-07-19,9784.781899751615
13_33_2013-07-26,9146.681899751617
13_34_2012-11-02,18970.49068714171
13_34_2012-11-09,19347.026202226407
13_34_2012-11-16,17702.206202226407
13_34_2012-11-23,20853.756202226406
13_34_2012-11-30,14703.416202226406
13_34_2012-12-07,19765.136202226407
13_34_2012-12-14,23719.756202226406
13_34_2012-12-21,32346.166202226406
13_34_2012-12-28,16738.896202226406
13_34_2013-01-04,14098.696202226407
13_34_2013-01-11,13368.416202226406
13_34_2013-01-18,12664.296202226407
13_34_2013-01-25,11848.346202226407
13_34_2013-02-01,17521.286202226405
13_34_2013-02-08,21130.036202226405
13_34_2013-02-15,21133.986202226406
13_34_2013-02-22,21676.636202226407
13_34_2013-03-01,18329.686202226407
13_34_2013-03-08,18149.346202226407
13_34_2013-03-15,19016.546202226407
13_34_2013-03-22,17520.466202226406
13_34_2013-03-29,18263.076202226406
13_34_2013-04-05,23322.226202226408
13_34_2013-04-12,23755.886202226407
13_34_2013-04-19,19575.116202226407
13_34_2013-04-26,27979.466202226406
13_34_2013-05-03,21317.126202226405
13_34_2013-05-10,22363.67620222641
13_34_2013-05-17,27336.136202226407
13_34_2013-05-24,26843.596202226407
13_34_2013-05-31,25013.436202226407
13_34_2013-06-07,27248.196202226405
13_34_2013-06-14,23038.206202226407
13_34_2013-06-21,23601.92620222641
13_34_2013-06-28,22972.616202226407
13_34_2013-07-05,27296.576202226406
13_34_2013-07-12,22054.936202226407
13_34_2013-07-19,22132.67620222641
13_34_2013-07-26,19825.886202226407
13_35_2012-11-02,3491.62
13_35_2012-11-09,3479.48
13_35_2012-11-16,2926.0
13_35_2012-11-23,3195.4300000000003
13_35_2012-11-30,3394.8
13_35_2012-12-07,3550.665
13_35_2012-12-14,3703.91
13_35_2012-12-21,5076.33
13_35_2012-12-28,3040.365
13_35_2013-01-04,2566.41
13_35_2013-01-11,2274.255
13_35_2013-01-18,2236.7349999999997
13_35_2013-01-25,2205.325
13_35_2013-02-01,3082.5099999999998
13_35_2013-02-08,3424.773333333333
13_35_2013-02-15,3404.7166666666667
13_35_2013-02-22,3239.263333333333
13_35_2013-03-01,3558.8866666666668
13_35_2013-03-08,3523.0033333333326
13_35_2013-03-15,3731.39
13_35_2013-03-22,3521.51
13_35_2013-03-29,4191.099999999999
13_35_2013-04-05,4259.98
13_35_2013-04-12,4146.176666666666
13_35_2013-04-19,4441.330000000001
13_35_2013-04-26,4398.54
13_35_2013-05-03,4784.013333333333
13_35_2013-05-10,5167.583333333333
13_35_2013-05-17,5043.503333333333
13_35_2013-05-24,4485.75
13_35_2013-05-31,4500.96
13_35_2013-06-07,4732.253333333333
13_35_2013-06-14,4227.93
13_35_2013-06-21,4341.906666666667
13_35_2013-06-28,4749.81
13_35_2013-07-05,4565.806666666667
13_35_2013-07-12,3592.65
13_35_2013-07-19,3830.1733333333336
13_35_2013-07-26,3283.443333333333
13_36_2012-11-02,2811.216610798206
13_36_2012-11-09,4387.403867334719
13_36_2012-11-16,3053.893867334718
13_36_2012-11-23,2585.6138673347177
13_36_2012-11-30,2002.153867334718
13_36_2012-12-07,3760.683867334718
13_36_2012-12-14,3253.733867334718
13_36_2012-12-21,4714.703867334719
13_36_2012-12-28,1632.183867334718
13_36_2013-01-04,542.453867334718
13_36_2013-01-11,552.663867334718
13_36_2013-01-18,871.573867334718
13_36_2013-01-25,1137.363867334718
13_36_2013-02-01,1895.9438673347179
13_36_2013-02-08,1942.073867334718
13_36_2013-02-15,1291.2338673347178
13_36_2013-02-22,752.273867334718
13_36_2013-03-01,1394.163867334718
13_36_2013-03-08,1776.9438673347179
13_36_2013-03-15,1844.933867334718
13_36_2013-03-22,1944.933867334718
13_36_2013-03-29,2205.933867334718
13_36_2013-04-05,2060.943867334718
13_36_2013-04-12,1705.933867334718
13_36_2013-04-19,1250.933867334718
13_36_2013-04-26,1748.433867334718
13_36_2013-05-03,1674.933867334718
13_36_2013-05-10,2112.933867334718
13_36_2013-05-17,2325.963867334718
13_36_2013-05-24,2937.933867334718
13_36_2013-05-31,3967.933867334718
13_36_2013-06-07,4115.933867334718
13_36_2013-06-14,4135.933867334718
13_36_2013-06-21,3408.933867334718
13_36_2013-06-28,3706.933867334718
13_36_2013-07-05,2693.933867334718
13_36_2013-07-12,1194.433867334718
13_36_2013-07-19,705.933867334718
13_36_2013-07-26,410.93386733471795
13_37_2012-11-02,3330.5946997814863
13_37_2012-11-09,4054.4380566003824
13_37_2012-11-16,3893.908056600382
13_37_2012-11-23,3550.2380566003826
13_37_2012-11-30,3323.2580566003826
13_37_2012-12-07,2896.0580566003823
13_37_2012-12-14,3238.968056600382
13_37_2012-12-21,2704.9780566003824
13_37_2012-12-28,2787.5680566003825
13_37_2013-01-04,2670.0380566003823
13_37_2013-01-11,3059.698056600382
13_37_2013-01-18,3213.8980566003825
13_37_2013-01-25,2875.8180566003825
13_37_2013-02-01,3224.2780566003826
13_37_2013-02-08,3455.9880566003826
13_37_2013-02-15,3389.9180566003824
13_37_2013-02-22,3262.4580566003824
13_37_2013-03-01,3541.4180566003824
13_37_2013-03-08,2921.5080566003826
13_37_2013-03-15,3930.2980566003826
13_37_2013-03-22,2896.968056600382
13_37_2013-03-29,3207.0580566003823
13_37_2013-04-05,2991.0580566003823
13_37_2013-04-12,2629.2580566003826
13_37_2013-04-19,2812.3280566003823
13_37_2013-04-26,3357.8480566003823
13_37_2013-05-03,3063.6680566003824
13_37_2013-05-10,3022.0980566003823
13_37_2013-05-17,3546.718056600382
13_37_2013-05-24,3322.2480566003824
13_37_2013-05-31,2990.4980566003824
13_37_2013-06-07,3237.6480566003825
13_37_2013-06-14,3048.3980566003825
13_37_2013-06-21,3607.698056600382
13_37_2013-06-28,3849.6380566003822
13_37_2013-07-05,3368.2880566003823
13_37_2013-07-12,2698.7580566003826
13_37_2013-07-19,3451.7280566003824
13_37_2013-07-26,3520.6880566003824
13_38_2012-11-02,84358.22254352321
13_38_2012-11-09,90358.73807624188
13_38_2012-11-16,80327.13807624188
13_38_2012-11-23,72420.79807624187
13_38_2012-11-30,105775.20807624188
13_38_2012-12-07,94316.09807624188
13_38_2012-12-14,88923.73807624188
13_38_2012-12-21,86988.12807624188
13_38_2012-12-28,77836.14807624188
13_38_2013-01-04,105253.94807624188
13_38_2013-01-11,101337.73807624188
13_38_2013-01-18,82017.24807624189
13_38_2013-01-25,89063.88807624188
13_38_2013-02-01,104861.64807624188
13_38_2013-02-08,94377.92807624188
13_38_2013-02-15,97572.52807624188
13_38_2013-02-22,84239.68807624187
13_38_2013-03-01,99165.22807624188
13_38_2013-03-08,91966.68807624187
13_38_2013-03-15,95587.82807624187
13_38_2013-03-22,84807.99807624189
13_38_2013-03-29,94959.97807624188
13_38_2013-04-05,96960.65807624187
13_38_2013-04-12,92689.09807624188
13_38_2013-04-19,88010.46807624187
13_38_2013-04-26,89481.87807624188
13_38_2013-05-03,100547.39807624188
13_38_2013-05-10,96817.72807624188
13_38_2013-05-17,93784.22807624188
13_38_2013-05-24,82680.56807624188
13_38_2013-05-31,84415.73807624188
13_38_2013-06-07,95373.22807624188
13_38_2013-06-14,77296.86807624188
13_38_2013-06-21,84678.52807624188
13_38_2013-06-28,89424.39807624188
13_38_2013-07-05,83646.53807624188
13_38_2013-07-12,85635.84807624188
13_38_2013-07-19,76822.01807624187
13_38_2013-07-26,85044.61807624188
13_40_2012-11-02,78173.56
13_40_2012-11-09,78329.26
13_40_2012-11-16,74804.59
13_40_2012-11-23,70041.405
13_40_2012-11-30,76318.02
13_40_2012-12-07,80491.315
13_40_2012-12-14,78775.275
13_40_2012-12-21,85848.42499999999
13_40_2012-12-28,77537.43
13_40_2013-01-04,84917.25
13_40_2013-01-11,79935.72
13_40_2013-01-18,80556.7
13_40_2013-01-25,77292.845
13_40_2013-02-01,84740.41666666667
13_40_2013-02-08,82393.48666666666
13_40_2013-02-15,83363.89
13_40_2013-02-22,83586.70333333332
13_40_2013-03-01,84315.30666666669
13_40_2013-03-08,81975.09999999999
13_40_2013-03-15,79686.73666666668
13_40_2013-03-22,78324.90666666668
13_40_2013-03-29,80593.79333333333
13_40_2013-04-05,75148.18333333333
13_40_2013-04-12,75686.14333333333
13_40_2013-04-19,78884.56000000001
13_40_2013-04-26,76287.12333333334
13_40_2013-05-03,79459.25000000001
13_40_2013-05-10,75359.58
13_40_2013-05-17,75014.03666666667
13_40_2013-05-24,76508.40666666666
13_40_2013-05-31,76961.54666666668
13_40_2013-06-07,79090.86333333333
13_40_2013-06-14,79487.76333333332
13_40_2013-06-21,75975.11666666667
13_40_2013-06-28,78101.65333333334
13_40_2013-07-05,74825.92
13_40_2013-07-12,75236.29333333333
13_40_2013-07-19,73966.64333333333
13_40_2013-07-26,70604.19666666667
13_41_2012-11-02,2582.5477570863286
13_41_2012-11-09,3365.791716752888
13_41_2012-11-16,2919.8217167528883
13_41_2012-11-23,5167.381716752889
13_41_2012-11-30,3416.4917167528884
13_41_2012-12-07,4754.651716752888
13_41_2012-12-14,7765.861716752888
13_41_2012-12-21,10068.961716752889
13_41_2012-12-28,2863.131716752888
13_41_2013-01-04,1030.8517167528883
13_41_2013-01-11,1167.6017167528883
13_41_2013-01-18,1200.8217167528883
13_41_2013-01-25,1038.2917167528883
13_41_2013-02-01,1504.2917167528883
