Id,Weekly_Sales
1_83_2013-05-31,5727.1665
1_83_2013-06-07,5881.2017
1_83_2013-06-14,5420.8345
1_83_2013-06-21,4476.7817
1_83_2013-06-28,4851.549
1_83_2013-07-05,6227.784
1_83_2013-07-12,5679.84
1_83_2013-07-19,4875.1
1_83_2013-07-26,4417.9165
1_85_2012-11-02,3317.6548
1_85_2012-11-09,3518.2686
1_85_2012-11-16,3267.4927
1_85_2012-11-23,4291.5083
1_85_2012-11-30,4373.8794
1_85_2012-12-07,4789.5703
1_85_2012-12-14,6203.807
1_85_2012-12-21,7674.323
1_85_2012-12-28,3655.9834
1_85_2013-01-04,3164.7808
1_85_2013-01-11,2924.2065
1_85_2013-01-18,2955.2805
1_85_2013-01-25,2693.5266
1_85_2013-02-01,2815.743
1_85_2013-02-08,2958.7034
1_85_2013-02-15,3157.3457
1_85_2013-02-22,2732.9268
1_85_2013-03-01,3269.2163
1_85_2013-03-08,3006.212
1_85_2013-03-15,3582.5903
1_85_2013-03-22,3149.924
1_85_2013-03-29,3383.235
1_85_2013-04-05,3411.823
1_85_2013-04-12,3287.368
1_85_2013-04-19,3251.1262
1_85_2013-04-26,3206.2874
1_85_2013-05-03,3468.7698
1_85_2013-05-10,3691.8682
1_85_2013-05-17,3373.3137
1_85_2013-05-24,3629.8103
1_85_2013-05-31,3570.721
1_85_2013-06-07,3677.8176
1_85_2013-06-14,3513.8984
1_85_2013-06-21,3301.5435
1_85_2013-06-28,3665.691
1_85_2013-07-05,3791.3025
1_85_2013-07-12,3537.2883
1_85_2013-07-19,3505.574
1_85_2013-07-26,3511.3333
1_87_2012-11-02,44127.617
1_87_2012-11-09,40037.48
1_87_2012-11-16,37632.605
1_87_2012-11-23,36758.64
1_87_2012-11-30,43621.227
1_87_2012-12-07,41091.598
1_87_2012-12-14,42157.5
1_87_2012-12-21,44129.516
1_87_2012-12-28,38369.6
1_87_2013-01-04,45084.37
1_87_2013-01-11,40777.07
1_87_2013-01-18,40251.99
1_87_2013-01-25,41282.707
1_87_2013-02-01,45750.57
1_87_2013-02-08,44866.38
1_87_2013-02-15,44172.27
1_87_2013-02-22,43086.582
1_87_2013-03-01,46866.254
1_87_2013-03-08,44451.137
1_87_2013-03-15,42838.547
1_87_2013-03-22,42672.566
1_87_2013-03-29,44229.824
1_87_2013-04-05,43885.55
1_87_2013-04-12,41977.746
1_87_2013-04-19,41213.87
1_87_2013-04-26,41350.207
1_87_2013-05-03,43817.676
1_87_2013-05-10,42316.94
1_87_2013-05-17,40937.61
1_87_2013-05-24,41680.297
1_87_2013-05-31,43699.14
1_87_2013-06-07,44229.01
1_87_2013-06-14,43499.926
1_87_2013-06-21,44087.93
1_87_2013-06-28,45354.625
1_87_2013-07-05,46473.37
1_87_2013-07-12,45319.633
1_87_2013-07-19,44801.6
1_87_2013-07-26,44474.8
1_90_2012-11-02,88463.56
1_90_2012-11-09,89683.4
1_90_2012-11-16,87511.836
1_90_2012-11-23,95192.93
1_90_2012-11-30,76678.8
1_90_2012-12-07,91698.31
1_90_2012-12-14,95302.555
1_90_2012-12-21,106713.06
1_90_2012-12-28,72007.73
1_90_2013-01-04,89659.17
1_90_2013-01-11,88473.25
1_90_2013-01-18,84932.2
1_90_2013-01-25,77935.99
1_90_2013-02-01,88936.22
1_90_2013-02-08,90518.516
1_90_2013-02-15,85712.26
1_90_2013-02-22,78998.77
1_90_2013-03-01,84592.01
1_90_2013-03-08,87279.92
1_90_2013-03-15,84927.945
1_90_2013-03-22,77302.164
1_90_2013-03-29,80852.17
1_90_2013-04-05,89813.125
1_90_2013-04-12,85670.44
1_90_2013-04-19,80530.64
1_90_2013-04-26,75194.4
1_90_2013-05-03,87180.79
1_90_2013-05-10,85682.63
1_90_2013-05-17,81407.336
1_90_2013-05-24,78569.55
1_90_2013-05-31,83473.47
1_90_2013-06-07,90085.5
1_90_2013-06-14,86343.586
1_90_2013-06-21,78504.08
1_90_2013-06-28,83663.234
1_90_2013-07-05,91491.41
1_90_2013-07-12,86666.02
1_90_2013-07-19,80868.016
1_90_2013-07-26,75578.88
1_91_2012-11-02,67690.46
1_91_2012-11-09,68359.96
1_91_2012-11-16,66689.39
1_91_2012-11-23,68067.445
1_91_2012-11-30,53945.375
1_91_2012-12-07,67066.92
1_91_2012-12-14,67328.17
1_91_2012-12-21,73700.51
1_91_2012-12-28,53223.914
1_91_2013-01-04,69453.31
1_91_2013-01-11,69296.195
1_91_2013-01-18,66032.38
1_91_2013-01-25,60253.98
1_91_2013-02-01,68566.92
1_91_2013-02-08,69266.56
1_91_2013-02-15,63401.17
1_91_2013-02-22,60813.49
1_91_2013-03-01,64852.82
1_91_2013-03-08,67987.266
1_91_2013-03-15,65719.78
1_91_2013-03-22,58591.207
1_91_2013-03-29,61800.203
1_91_2013-04-05,69775.11
1_91_2013-04-12,65880.76
1_91_2013-04-19,60982.535
1_91_2013-04-26,55783.234
1_91_2013-05-03,66070.39
1_91_2013-05-10,63893.47
1_91_2013-05-17,60436.613
1_91_2013-05-24,58041.414
1_91_2013-05-31,62623.88
1_91_2013-06-07,68342.06
1_91_2013-06-14,65306.027
1_91_2013-06-21,59076.78
1_91_2013-06-28,62352.6
1_91_2013-07-05,69283.7
1_91_2013-07-12,65729.266
1_91_2013-07-19,61349.812
1_91_2013-07-26,56631.168
1_92_2012-11-02,139833.8
1_92_2012-11-09,143327.78
1_92_2012-11-16,141521.39
1_92_2012-11-23,154809.77
1_92_2012-11-30,129838.805
1_92_2012-12-07,149480.12
1_92_2012-12-14,151459.86
1_92_2012-12-21,167490.44
1_92_2012-12-28,120946.3
1_92_2013-01-04,137670.88
1_92_2013-01-11,137277.72
1_92_2013-01-18,133156.3
1_92_2013-01-25,125379.086
1_92_2013-02-01,140096.47
1_92_2013-02-08,143298.56
1_92_2013-02-15,138491.95
1_92_2013-02-22,129118.97
1_92_2013-03-01,134918.11
1_92_2013-03-08,137142.03
1_92_2013-03-15,132368.64
1_92_2013-03-22,123037.27
1_92_2013-03-29,127808.664
1_92_2013-04-05,139408.77
1_92_2013-04-12,132019.05
1_92_2013-04-19,127524.02
1_92_2013-04-26,119853.4
1_92_2013-05-03,135048.38
1_92_2013-05-10,132015.05
1_92_2013-05-17,127655.11
1_92_2013-05-24,124754.055
1_92_2013-05-31,132037.67
1_92_2013-06-07,137137.25
1_92_2013-06-14,133609.58
1_92_2013-06-21,125423.22
1_92_2013-06-28,131525.53
1_92_2013-07-05,138716.17
1_92_2013-07-12,134535.23
1_92_2013-07-19,129202.74
1_92_2013-07-26,122681.76
1_93_2012-11-02,68899.75
1_93_2012-11-09,70982.65
1_93_2012-11-16,69492.1
1_93_2012-11-23,73187.82
1_93_2012-11-30,55364.605
1_93_2012-12-07,69566.305
1_93_2012-12-14,69094.69
1_93_2012-12-21,77395.48
1_93_2012-12-28,55519.133
1_93_2013-01-04,70984.695
1_93_2013-01-11,70217.68
1_93_2013-01-18,67058.5
1_93_2013-01-25,60105.94
1_93_2013-02-01,70361.02
1_93_2013-02-08,71715.375
1_93_2013-02-15,67358.13
1_93_2013-02-22,62869.188
1_93_2013-03-01,67715.07
1_93_2013-03-08,70120.09
1_93_2013-03-15,67374.836
1_93_2013-03-22,60490.656
1_93_2013-03-29,63854.902
1_93_2013-04-05,72612.84
1_93_2013-04-12,68920.01
1_93_2013-04-19,64813.566
1_93_2013-04-26,59742.22
1_93_2013-05-03,70860.31
1_93_2013-05-10,68841.13
1_93_2013-05-17,65843.695
1_93_2013-05-24,63571.734
1_93_2013-05-31,68178.71
1_93_2013-06-07,72271.17
1_93_2013-06-14,68232.11
1_93_2013-06-21,62825.62
1_93_2013-06-28,67200.53
1_93_2013-07-05,73305.9
1_93_2013-07-12,69513.0
1_93_2013-07-19,65525.906
1_93_2013-07-26,59582.008
1_94_2012-11-02,56233.938
1_94_2012-11-09,58154.67
1_94_2012-11-16,57254.418
1_94_2012-11-23,65829.93
1_94_2012-11-30,47836.45
1_94_2012-12-07,54430.797
1_94_2012-12-14,55219.81
1_94_2012-12-21,66752.16
1_94_2012-12-28,47418.836
1_94_2013-01-04,58656.945
1_94_2013-01-11,61851.332
1_94_2013-01-18,60286.113
1_94_2013-01-25,56042.312
1_94_2013-02-01,61302.285
1_94_2013-02-08,62596.863
1_94_2013-02-15,64510.617
1_94_2013-02-22,58194.766
1_94_2013-03-01,59548.945
1_94_2013-03-08,62811.242
1_94_2013-03-15,63860.992
1_94_2013-03-22,61319.03
1_94_2013-03-29,61547.586
1_94_2013-04-05,67021.22
1_94_2013-04-12,66218.18
1_94_2013-04-19,65186.234
1_94_2013-04-26,62172.953
1_94_2013-05-03,66301.47
1_94_2013-05-10,69166.125
1_94_2013-05-17,66850.53
1_94_2013-05-24,66038.695
1_94_2013-05-31,68215.625
1_94_2013-06-07,68910.02
1_94_2013-06-14,67974.83
1_94_2013-06-21,65633.42
1_94_2013-06-28,66745.52
1_94_2013-07-05,69118.164
1_94_2013-07-12,66791.66
1_94_2013-07-19,65627.05
1_94_2013-07-26,62476.625
1_95_2012-11-02,117837.484
1_95_2012-11-09,119587.164
1_95_2012-11-16,115314.03
1_95_2012-11-23,110813.57
1_95_2012-11-30,103977.08
1_95_2012-12-07,118401.67
1_95_2012-12-14,117905.625
1_95_2012-12-21,128378.3
1_95_2012-12-28,91323.39
1_95_2013-01-04,118734.555
1_95_2013-01-11,119406.18
1_95_2013-01-18,117299.61
1_95_2013-01-25,109598.07
1_95_2013-02-01,123892.84
1_95_2013-02-08,121167.8
1_95_2013-02-15,117022.664
1_95_2013-02-22,113585.17
1_95_2013-03-01,119388.31
1_95_2013-03-08,120947.82
1_95_2013-03-15,121256.5
1_95_2013-03-22,112443.6
1_95_2013-03-29,117453.016
1_95_2013-04-05,127006.66
1_95_2013-04-12,122349.78
1_95_2013-04-19,119851.8
1_95_2013-04-26,113890.055
1_95_2013-05-03,128474.445
1_95_2013-05-10,124435.44
1_95_2013-05-17,121495.79
1_95_2013-05-24,121899.87
1_95_2013-05-31,128856.305
1_95_2013-06-07,132951.7
1_95_2013-06-14,129360.36
1_95_2013-06-21,122875.305
1_95_2013-06-28,128003.97
1_95_2013-07-05,134342.12
1_95_2013-07-12,124960.336
1_95_2013-07-19,119373.12
1_95_2013-07-26,113833.445
1_96_2012-11-02,31072.668
1_96_2012-11-09,31524.295
1_96_2012-11-16,30634.453
1_96_2012-11-23,35821.78
1_96_2012-11-30,30242.445
1_96_2012-12-07,31244.26
1_96_2012-12-14,30509.79
1_96_2012-12-21,37726.79
1_96_2012-12-28,30802.068
1_96_2013-01-04,35175.008
1_96_2013-01-11,33663.043
1_96_2013-01-18,31697.31
1_96_2013-01-25,31240.396
1_96_2013-02-01,34482.566
1_96_2013-02-08,33138.08
1_96_2013-02-15,30714.088
1_96_2013-02-22,32621.85
1_96_2013-03-01,34297.938
1_96_2013-03-08,33277.047
1_96_2013-03-15,33378.02
1_96_2013-03-22,31020.324
1_96_2013-03-29,31939.031
1_96_2013-04-05,33025.727
1_96_2013-04-12,31814.402
1_96_2013-04-19,32283.031
1_96_2013-04-26,31652.512
1_96_2013-05-03,34168.695
1_96_2013-05-10,33028.453
1_96_2013-05-17,33267.555
1_96_2013-05-24,34795.207
1_96_2013-05-31,36267.97
1_96_2013-06-07,34432.633
1_96_2013-06-14,34505.51
1_96_2013-06-21,34002.234
1_96_2013-06-28,33844.84
1_96_2013-07-05,35896.176
1_96_2013-07-12,33717.938
1_96_2013-07-19,33276.305
1_96_2013-07-26,32939.527
1_97_2012-11-02,34336.89
1_97_2012-11-09,35618.13
1_97_2012-11-16,35755.375
1_97_2012-11-23,34749.824
1_97_2012-11-30,31071.445
1_97_2012-12-07,34855.08
1_97_2012-12-14,33187.38
1_97_2012-12-21,38063.535
1_97_2012-12-28,28767.682
1_97_2013-01-04,37820.984
1_97_2013-01-11,36650.945
1_97_2013-01-18,34278.883
1_97_2013-01-25,31070.938
1_97_2013-02-01,36613.395
1_97_2013-02-08,36886.426
1_97_2013-02-15,32034.967
1_97_2013-02-22,31146.566
1_97_2013-03-01,34224.684
1_97_2013-03-08,36178.027
1_97_2013-03-15,35063.703
1_97_2013-03-22,32141.195
1_97_2013-03-29,31562.99
1_97_2013-04-05,37747.92
1_97_2013-04-12,36204.68
1_97_2013-04-19,33979.508
1_97_2013-04-26,31640.209
1_97_2013-05-03,38048.996
1_97_2013-05-10,37174.754
1_97_2013-05-17,34687.246
1_97_2013-05-24,34078.133
1_97_2013-05-31,37166.41
1_97_2013-06-07,38653.22
1_97_2013-06-14,36714.77
1_97_2013-06-21,33748.867
1_97_2013-06-28,35458.18
1_97_2013-07-05,40449.19
1_97_2013-07-12,38064.902
1_97_2013-07-19,35282.74
1_97_2013-07-26,33347.766
1_98_2012-11-02,11763.284
1_98_2012-11-09,11529.518
1_98_2012-11-16,11844.064
1_98_2012-11-23,17940.633
1_98_2012-11-30,11124.374
1_98_2012-12-07,15190.235
1_98_2012-12-14,15495.047
1_98_2012-12-21,19462.639
1_98_2012-12-28,10540.846
1_98_2013-01-04,10739.719
1_98_2013-01-11,11313.717
1_98_2013-01-18,10381.415
1_98_2013-01-25,9785.228
1_98_2013-02-01,12451.89
1_98_2013-02-08,14392.154
1_98_2013-02-15,13616.971
1_98_2013-02-22,10978.88
1_98_2013-03-01,11527.292
1_98_2013-03-08,12305.451
1_98_2013-03-15,13083.324
1_98_2013-03-22,11403.461
1_98_2013-03-29,11432.857
1_98_2013-04-05,13103.186
1_98_2013-04-12,12402.983
1_98_2013-04-19,11531.036
1_98_2013-04-26,11217.022
1_98_2013-05-03,12363.164
1_98_2013-05-10,13340.649
1_98_2013-05-17,11530.448
1_98_2013-05-24,11327.659
1_98_2013-05-31,12039.519
1_98_2013-06-07,12166.48
1_98_2013-06-14,11862.294
1_98_2013-06-21,10898.088
1_98_2013-06-28,10878.439
1_98_2013-07-05,12877.18
1_98_2013-07-12,10870.875
1_98_2013-07-19,9987.693
1_98_2013-07-26,9589.281
1_99_2012-11-02,5.9723706
1_99_2012-11-09,95.11065
1_99_2012-11-23,1006.2193
1_99_2012-11-30,60.211693
1_99_2012-12-07,178.78162
1_99_2012-12-14,1404.7517
1_99_2012-12-21,3510.7437
1_99_2012-12-28,755.62665
1_99_2013-01-25,20.49244
1_99_2013-02-01,419.1308
1_99_2013-02-08,436.16525
1_99_2013-02-15,591.752
1_99_2013-03-29,102.63369
1_99_2013-04-05,140.3704
1_99_2013-04-12,98.53977
1_99_2013-04-19,127.62334
1_99_2013-04-26,81.97256
1_99_2013-05-10,105.69338
1_99_2013-05-17,71.97582
1_99_2013-05-24,64.814316
1_99_2013-05-31,81.14115
1_99_2013-06-07,66.195335
1_99_2013-06-14,69.352615
1_99_2013-07-05,61.506027
1_99_2013-07-19,53.212013
1_99_2013-07-26,51.120277
2_1_2012-11-02,37069.402
2_1_2012-11-09,33458.445
2_1_2012-11-16,33510.547
2_1_2012-11-23,44636.855
2_1_2012-11-30,36575.08
2_1_2012-12-07,45068.062
2_1_2012-12-14,52660.12
2_1_2012-12-21,61703.8
2_1_2012-12-28,31539.742
2_1_2013-01-04,24157.244
2_1_2013-01-11,22565.445
2_1_2013-01-18,24409.854
2_1_2013-01-25,24569.473
2_1_2013-02-01,30772.49
2_1_2013-02-08,36963.23
2_1_2013-02-15,38106.05
2_1_2013-02-22,26592.766
2_1_2013-03-01,28313.63
2_1_2013-03-08,28398.963
2_1_2013-03-15,27190.992
2_1_2013-03-22,27311.21
2_1_2013-03-29,30548.428
2_1_2013-04-05,32423.059
2_1_2013-04-12,27702.316
2_1_2013-04-19,25342.016
2_1_2013-04-26,24242.893
2_1_2013-05-03,24979.078
2_1_2013-05-10,23873.2
2_1_2013-05-17,23353.352
2_1_2013-05-24,22360.523
2_1_2013-05-31,22353.574
2_1_2013-06-07,23554.002
2_1_2013-06-14,23164.96
2_1_2013-06-21,22302.223
2_1_2013-06-28,22301.232
2_1_2013-07-05,21413.982
2_1_2013-07-12,21450.418
2_1_2013-07-19,21336.293
2_1_2013-07-26,21284.803
2_2_2012-11-02,64658.742
2_2_2012-11-09,66525.984
2_2_2012-11-16,65106.82
2_2_2012-11-23,67682.58
2_2_2012-11-30,62920.285
2_2_2012-12-07,70366.85
2_2_2012-12-14,79839.34
2_2_2012-12-21,94860.17
2_2_2012-12-28,57850.895
2_2_2013-01-04,64975.98
2_2_2013-01-11,62523.367
2_2_2013-01-18,63253.715
2_2_2013-01-25,60946.324
2_2_2013-02-01,71148.266
2_2_2013-02-08,68097.31
2_2_2013-02-15,67323.76
2_2_2013-02-22,66517.55
2_2_2013-03-01,69438.98
2_2_2013-03-08,66784.74
2_2_2013-03-15,67102.93
2_2_2013-03-22,61962.21
2_2_2013-03-29,64598.74
2_2_2013-04-05,66614.71
2_2_2013-04-12,63117.527
2_2_2013-04-19,65078.227
2_2_2013-04-26,62650.426
2_2_2013-05-03,66945.055
2_2_2013-05-10,62693.883
2_2_2013-05-17,63827.367
2_2_2013-05-24,63277.574
2_2_2013-05-31,65908.45
2_2_2013-06-07,67137.695
2_2_2013-06-14,67039.57
2_2_2013-06-21,64167.16
2_2_2013-06-28,66402.84
2_2_2013-07-05,66695.22
2_2_2013-07-12,64409.094
2_2_2013-07-19,64853.008
2_2_2013-07-26,63584.387
2_3_2012-11-02,11728.6875
2_3_2012-11-09,11203.217
2_3_2012-11-16,11406.448
2_3_2012-11-23,16086.338
2_3_2012-11-30,14999.854
2_3_2012-12-07,20443.945
2_3_2012-12-14,22549.893
2_3_2012-12-21,24145.307
2_3_2012-12-28,11649.192
2_3_2013-01-04,18497.215
2_3_2013-01-11,16673.336
2_3_2013-01-18,16758.535
2_3_2013-01-25,14469.739
2_3_2013-02-01,16283.035
2_3_2013-02-08,15923.306
2_3_2013-02-15,14763.975
2_3_2013-02-22,13789.31
2_3_2013-03-01,14417.86
2_3_2013-03-08,13158.45
2_3_2013-03-15,12087.85
2_3_2013-03-22,11929.809
2_3_2013-03-29,13157.956
2_3_2013-04-05,12823.709
2_3_2013-04-12,12090.151
2_3_2013-04-19,11712.09
2_3_2013-04-26,11593.757
2_3_2013-05-03,13693.328
2_3_2013-05-10,11956.851
2_3_2013-05-17,11630.018
2_3_2013-05-24,11653.644
2_3_2013-05-31,11507.152
2_3_2013-06-07,11625.058
2_3_2013-06-14,11572.612
2_3_2013-06-21,10839.11
2_3_2013-06-28,12165.339
2_3_2013-07-05,13878.484
2_3_2013-07-12,18406.555
2_3_2013-07-19,20269.932
2_3_2013-07-26,21006.182
2_4_2012-11-02,45580.707
2_4_2012-11-09,45247.008
2_4_2012-11-16,46995.26
2_4_2012-11-23,50538.98
2_4_2012-11-30,47288.93
2_4_2012-12-07,49895.504
2_4_2012-12-14,50553.08
2_4_2012-12-21,61765.63
2_4_2012-12-28,42656.684
2_4_2013-01-04,47233.14
2_4_2013-01-11,43992.008
2_4_2013-01-18,44302.953
2_4_2013-01-25,42342.1
2_4_2013-02-01,46419.37
2_4_2013-02-08,43897.66
2_4_2013-02-15,43712.457
2_4_2013-02-22,43906.387
2_4_2013-03-01,45710.18
2_4_2013-03-08,43834.723
2_4_2013-03-15,43653.023
2_4_2013-03-22,42494.473
2_4_2013-03-29,44247.996
2_4_2013-04-05,43762.414
2_4_2013-04-12,42497.43
2_4_2013-04-19,44127.652
2_4_2013-04-26,42648.367
2_4_2013-05-03,46007.855
2_4_2013-05-10,43787.453
2_4_2013-05-17,44921.605
2_4_2013-05-24,46458.242
2_4_2013-05-31,47817.535
2_4_2013-06-07,46599.637
2_4_2013-06-14,46316.113
2_4_2013-06-21,44980.715
2_4_2013-06-28,47165.83
2_4_2013-07-05,47129.992
2_4_2013-07-12,45126.05
2_4_2013-07-19,45235.855
2_4_2013-07-26,44761.42
2_5_2012-11-02,35905.133
2_5_2012-11-09,40382.246
2_5_2012-11-16,37750.996
2_5_2012-11-23,74120.055
2_5_2012-11-30,49655.77
2_5_2012-12-07,65077.43
2_5_2012-12-14,76564.02
2_5_2012-12-21,94790.27
2_5_2012-12-28,44835.207
2_5_2013-01-04,24576.822
2_5_2013-01-11,21440.21
2_5_2013-01-18,22450.344
2_5_2013-01-25,23511.521
2_5_2013-02-01,34884.11
2_5_2013-02-08,39087.96
2_5_2013-02-15,41128.78
2_5_2013-02-22,31862.467
2_5_2013-03-01,33602.09
2_5_2013-03-08,30969.535
2_5_2013-03-15,30894.123
2_5_2013-03-22,26109.373
2_5_2013-03-29,30340.688
2_5_2013-04-05,31733.062
2_5_2013-04-12,26330.672
2_5_2013-04-19,27109.662
2_5_2013-04-26,23040.7
2_5_2013-05-03,23624.707
2_5_2013-05-10,22064.459
2_5_2013-05-17,21780.87
2_5_2013-05-24,22034.25
2_5_2013-05-31,23494.906
2_5_2013-06-07,25628.906
2_5_2013-06-14,26761.93
2_5_2013-06-21,24532.658
2_5_2013-06-28,23102.566
2_5_2013-07-05,22583.37
2_5_2013-07-12,20485.438
2_5_2013-07-19,19781.717
2_5_2013-07-26,19146.008
2_6_2012-11-02,5218.5625
2_6_2012-11-09,5150.2104
2_6_2012-11-16,5161.441
2_6_2012-11-23,18719.283
2_6_2012-11-30,8693.664
2_6_2012-12-07,12210.529
2_6_2012-12-14,17563.37
2_6_2012-12-21,33573.156
2_6_2012-12-28,7901.7915
2_6_2013-01-04,5631.0034
2_6_2013-01-11,4456.836
2_6_2013-01-18,4592.488
2_6_2013-01-25,4707.186
2_6_2013-02-01,5405.774
2_6_2013-02-08,6155.623
2_6_2013-02-15,6147.8267
2_6_2013-02-22,6073.317
2_6_2013-03-01,6221.1357
2_6_2013-03-08,6214.6875
2_6_2013-03-15,6743.881
2_6_2013-03-22,5373.6553
2_6_2013-03-29,5617.3804
2_6_2013-04-05,5562.332
2_6_2013-04-12,5281.754
2_6_2013-04-19,5471.799
2_6_2013-04-26,5286.5835
2_6_2013-05-03,6047.236
2_6_2013-05-10,6000.388
2_6_2013-05-17,6053.1626
2_6_2013-05-24,6779.2773
2_6_2013-05-31,7623.964
2_6_2013-06-07,6489.511
2_6_2013-06-14,6364.1943
2_6_2013-06-21,6252.6064
2_6_2013-06-28,6614.4194
2_6_2013-07-05,7286.7896
2_6_2013-07-12,5352.3223
2_6_2013-07-19,5330.334
2_6_2013-07-26,5238.3145
2_7_2012-11-02,37478.28
2_7_2012-11-09,41880.492
2_7_2012-11-16,41103.164
2_7_2012-11-23,84686.2
2_7_2012-11-30,52464.67
2_7_2012-12-07,70140.7
2_7_2012-12-14,82268.15
2_7_2012-12-21,103941.06
2_7_2012-12-28,44185.234
2_7_2013-01-04,22084.447
2_7_2013-01-11,19491.48
2_7_2013-01-18,21140.092
2_7_2013-01-25,20377.441
2_7_2013-02-01,26684.225
2_7_2013-02-08,31032.049
2_7_2013-02-15,32938.98
2_7_2013-02-22,25745.465
2_7_2013-03-01,27828.338
2_7_2013-03-08,29035.338
2_7_2013-03-15,33992.8
2_7_2013-03-22,31171.361
2_7_2013-03-29,36337.16
2_7_2013-04-05,39021.223
2_7_2013-04-12,33963.055
2_7_2013-04-19,36476.81
2_7_2013-04-26,33097.85
2_7_2013-05-03,32128.672
2_7_2013-05-10,31738.844
2_7_2013-05-17,33086.797
2_7_2013-05-24,35928.586
2_7_2013-05-31,39382.113
2_7_2013-06-07,38362.656
2_7_2013-06-14,39934.316
2_7_2013-06-21,38059.664
2_7_2013-06-28,36576.305
2_7_2013-07-05,35718.45
2_7_2013-07-12,31127.727
2_7_2013-07-19,30106.85
2_7_2013-07-26,27757.629
2_8_2012-11-02,61027.145
2_8_2012-11-09,59835.703
2_8_2012-11-16,60059.715
2_8_2012-11-23,55064.28
2_8_2012-11-30,61416.363
2_8_2012-12-07,62999.117
2_8_2012-12-14,63617.406
2_8_2012-12-21,73925.07
2_8_2012-12-28,52096.29
2_8_2013-01-04,57993.88
2_8_2013-01-11,55570.855
2_8_2013-01-18,56886.645
2_8_2013-01-25,55312.066
2_8_2013-02-01,62997.03
2_8_2013-02-08,61114.31
2_8_2013-02-15,60483.664
2_8_2013-02-22,58581.453
2_8_2013-03-01,61019.547
2_8_2013-03-08,57607.28
2_8_2013-03-15,57563.234
2_8_2013-03-22,55582.17
2_8_2013-03-29,57998.14
2_8_2013-04-05,57263.746
2_8_2013-04-12,55417.13
2_8_2013-04-19,56974.47
2_8_2013-04-26,55867.13
2_8_2013-05-03,60282.926
2_8_2013-05-10,56526.746
2_8_2013-05-17,57006.28
2_8_2013-05-24,59416.3
2_8_2013-05-31,59305.695
2_8_2013-06-07,59391.836
2_8_2013-06-14,58645.074
2_8_2013-06-21,56281.67
2_8_2013-06-28,59875.73
2_8_2013-07-05,57577.855
2_8_2013-07-12,56826.824
2_8_2013-07-19,56789.367
2_8_2013-07-26,56613.53
2_9_2012-11-02,30286.73
2_9_2012-11-09,31174.527
2_9_2012-11-16,29513.36
2_9_2012-11-23,40104.758
2_9_2012-11-30,29637.15
2_9_2012-12-07,34360.758
2_9_2012-12-14,41142.6
2_9_2012-12-21,57164.566
2_9_2012-12-28,27067.691
2_9_2013-01-04,24079.889
2_9_2013-01-11,21667.719
2_9_2013-01-18,22292.467
2_9_2013-01-25,20972.205
2_9_2013-02-01,26261.332
2_9_2013-02-08,24210.615
2_9_2013-02-15,25198.72
2_9_2013-02-22,27910.57
2_9_2013-03-01,28635.826
2_9_2013-03-08,28983.412
2_9_2013-03-15,35651.586
2_9_2013-03-22,32818.195
2_9_2013-03-29,36813.117
2_9_2013-04-05,35790.785
2_9_2013-04-12,34154.895
2_9_2013-04-19,36892.55
2_9_2013-04-26,34925.41
2_9_2013-05-03,35405.973
2_9_2013-05-10,32941.87
2_9_2013-05-17,35290.14
2_9_2013-05-24,40440.473
2_9_2013-05-31,42759.887
2_9_2013-06-07,39501.3
2_9_2013-06-14,40560.15
2_9_2013-06-21,39666.79
2_9_2013-06-28,44012.44
2_9_2013-07-05,43192.918
2_9_2013-07-12,38440.31
2_9_2013-07-19,37655.6
2_9_2013-07-26,35981.656
2_10_2012-11-02,40778.89
2_10_2012-11-09,39986.96
2_10_2012-11-16,38483.277
2_10_2012-11-23,39439.695
2_10_2012-11-30,39976.69
2_10_2012-12-07,40505.523
2_10_2012-12-14,44434.082
2_10_2012-12-21,51214.113
2_10_2012-12-28,38279.336
2_10_2013-01-04,35437.863
2_10_2013-01-11,33572.605
2_10_2013-01-18,33995.723
2_10_2013-01-25,33511.152
2_10_2013-02-01,38162.254
2_10_2013-02-08,38549.95
2_10_2013-02-15,39036.387
2_10_2013-02-22,37207.01
2_10_2013-03-01,37424.05
2_10_2013-03-08,36256.67
2_10_2013-03-15,40117.29
2_10_2013-03-22,37928.67
2_10_2013-03-29,39327.77
2_10_2013-04-05,38385.797
2_10_2013-04-12,37097.18
2_10_2013-04-19,39205.633
2_10_2013-04-26,37799.03
2_10_2013-05-03,38503.785
2_10_2013-05-10,37135.67
2_10_2013-05-17,38097.465
2_10_2013-05-24,41712.945
2_10_2013-05-31,44757.113
2_10_2013-06-07,41937.516
2_10_2013-06-14,43118.867
2_10_2013-06-21,43456.984
2_10_2013-06-28,44912.945
2_10_2013-07-05,44374.14
2_10_2013-07-12,40221.26
2_10_2013-07-19,40111.4
2_10_2013-07-26,40132.12
2_11_2012-11-02,22796.996
2_11_2012-11-09,23765.445
2_11_2012-11-16,22793.611
2_11_2012-11-23,27166.164
2_11_2012-11-30,25694.8
2_11_2012-12-07,30561.336
2_11_2012-12-14,30573.947
2_11_2012-12-21,39813.55
2_11_2012-12-28,23296.246
2_11_2013-01-04,22110.006
2_11_2013-01-11,19489.47
2_11_2013-01-18,19572.229
2_11_2013-01-25,18383.602
2_11_2013-02-01,22294.0
2_11_2013-02-08,21701.213
2_11_2013-02-15,20357.076
