Id,Weekly_Sales
13_71_2013-03-22,9263.329
13_71_2013-03-29,9204.447
13_71_2013-04-05,9815.669
13_71_2013-04-12,9027.108
13_71_2013-04-19,9049.181
13_71_2013-04-26,8241.026
13_71_2013-05-03,9083.855
13_71_2013-05-10,9068.73
13_71_2013-05-17,8271.368
13_71_2013-05-24,7664.354
13_71_2013-05-31,7651.188
13_71_2013-06-07,8899.384
13_71_2013-06-14,8567.426
13_71_2013-06-21,8657.013
13_71_2013-06-28,8692.401
13_71_2013-07-05,9390.775
13_71_2013-07-12,9279.514
13_71_2013-07-19,9561.739
13_71_2013-07-26,8868.564
13_72_2012-11-02,76968.54
13_72_2012-11-09,91087.016
13_72_2012-11-16,76720.92
13_72_2012-11-23,292041.53
13_72_2012-11-30,104799.78
13_72_2012-12-07,107730.21
13_72_2012-12-14,142537.86
13_72_2012-12-21,216318.52
13_72_2012-12-28,87231.81
13_72_2013-01-04,65578.96
13_72_2013-01-11,61749.94
13_72_2013-01-18,65364.836
13_72_2013-01-25,69543.36
13_72_2013-02-01,97886.164
13_72_2013-02-08,107903.69
13_72_2013-02-15,104181.945
13_72_2013-02-22,93576.08
13_72_2013-03-01,92916.63
13_72_2013-03-08,83080.266
13_72_2013-03-15,78029.5
13_72_2013-03-22,73867.29
13_72_2013-03-29,72344.3
13_72_2013-04-05,72989.234
13_72_2013-04-12,69732.37
13_72_2013-04-19,69901.55
13_72_2013-04-26,64452.867
13_72_2013-05-03,68578.375
13_72_2013-05-10,65242.52
13_72_2013-05-17,61208.535
13_72_2013-05-24,60452.98
13_72_2013-05-31,64342.46
13_72_2013-06-07,65124.246
13_72_2013-06-14,71167.734
13_72_2013-06-21,67198.87
13_72_2013-06-28,62608.11
13_72_2013-07-05,61665.906
13_72_2013-07-12,60345.9
13_72_2013-07-19,63225.664
13_72_2013-07-26,62677.535
13_74_2012-11-02,26487.205
13_74_2012-11-09,26800.057
13_74_2012-11-16,25916.059
13_74_2012-11-23,43803.16
13_74_2012-11-30,25257.205
13_74_2012-12-07,25826.414
13_74_2012-12-14,26643.457
13_74_2012-12-21,33079.875
13_74_2012-12-28,24502.514
13_74_2013-01-04,28523.4
13_74_2013-01-11,27963.715
13_74_2013-01-18,28890.008
13_74_2013-01-25,25424.357
13_74_2013-02-01,29297.81
13_74_2013-02-08,30405.125
13_74_2013-02-15,31131.152
13_74_2013-02-22,31757.436
13_74_2013-03-01,32319.99
13_74_2013-03-08,30426.768
13_74_2013-03-15,28110.004
13_74_2013-03-22,27544.814
13_74_2013-03-29,27222.123
13_74_2013-04-05,29090.307
13_74_2013-04-12,27350.607
13_74_2013-04-19,29657.775
13_74_2013-04-26,27462.824
13_74_2013-05-03,29224.635
13_74_2013-05-10,26152.182
13_74_2013-05-17,27723.69
13_74_2013-05-24,27949.71
13_74_2013-05-31,29143.998
13_74_2013-06-07,27995.354
13_74_2013-06-14,27492.422
13_74_2013-06-21,27155.275
13_74_2013-06-28,30303.404
13_74_2013-07-05,29499.6
13_74_2013-07-12,29656.793
13_74_2013-07-19,30595.502
13_74_2013-07-26,30008.723
13_79_2012-11-02,52983.73
13_79_2012-11-09,52067.324
13_79_2012-11-16,50514.574
13_79_2012-11-23,48675.875
13_79_2012-11-30,49940.484
13_79_2012-12-07,56509.7
13_79_2012-12-14,59270.438
13_79_2012-12-21,59879.36
13_79_2012-12-28,43010.633
13_79_2013-01-04,54239.41
13_79_2013-01-11,49832.28
13_79_2013-01-18,50673.906
13_79_2013-01-25,49237.758
13_79_2013-02-01,57933.574
13_79_2013-02-08,56654.25
13_79_2013-02-15,57709.26
13_79_2013-02-22,54415.297
13_79_2013-03-01,59768.016
13_79_2013-03-08,56757.766
13_79_2013-03-15,53674.42
13_79_2013-03-22,51273.227
13_79_2013-03-29,52358.203
13_79_2013-04-05,56969.336
13_79_2013-04-12,52047.594
13_79_2013-04-19,53008.527
13_79_2013-04-26,49744.566
13_79_2013-05-03,56112.582
13_79_2013-05-10,52321.336
13_79_2013-05-17,50808.49
13_79_2013-05-24,49384.473
13_79_2013-05-31,54285.84
13_79_2013-06-07,55395.434
13_79_2013-06-14,52267.24
13_79_2013-06-21,51642.0
13_79_2013-06-28,55575.145
13_79_2013-07-05,55821.832
13_79_2013-07-12,54093.613
13_79_2013-07-19,52861.887
13_79_2013-07-26,50276.043
13_80_2012-11-02,17741.47
13_80_2012-11-09,19724.139
13_80_2012-11-16,18178.242
13_80_2012-11-23,18423.633
13_80_2012-11-30,17618.162
13_80_2012-12-07,19808.258
13_80_2012-12-14,20340.72
13_80_2012-12-21,23210.521
13_80_2012-12-28,15024.13
13_80_2013-01-04,17921.262
13_80_2013-01-11,17920.049
13_80_2013-01-18,18398.143
13_80_2013-01-25,17972.49
13_80_2013-02-01,18700.535
13_80_2013-02-08,19624.363
13_80_2013-02-15,17741.973
13_80_2013-02-22,18278.646
13_80_2013-03-01,18400.6
13_80_2013-03-08,18910.008
13_80_2013-03-15,17890.13
13_80_2013-03-22,17926.172
13_80_2013-03-29,18367.646
13_80_2013-04-05,19020.408
13_80_2013-04-12,18300.111
13_80_2013-04-19,18904.34
13_80_2013-04-26,17700.54
13_80_2013-05-03,19006.887
13_80_2013-05-10,18676.844
13_80_2013-05-17,18744.041
13_80_2013-05-24,18926.223
13_80_2013-05-31,19029.0
13_80_2013-06-07,20038.783
13_80_2013-06-14,20411.998
13_80_2013-06-21,19847.137
13_80_2013-06-28,20442.408
13_80_2013-07-05,20678.666
13_80_2013-07-12,19695.91
13_80_2013-07-19,19300.271
13_80_2013-07-26,18644.732
13_81_2012-11-02,30238.396
13_81_2012-11-09,31662.797
13_81_2012-11-16,30608.69
13_81_2012-11-23,28244.84
13_81_2012-11-30,29054.377
13_81_2012-12-07,32725.262
13_81_2012-12-14,31468.982
13_81_2012-12-21,33899.316
13_81_2012-12-28,24966.94
13_81_2013-01-04,31950.33
13_81_2013-01-11,32763.852
13_81_2013-01-18,32804.668
13_81_2013-01-25,30183.574
13_81_2013-02-01,32356.697
13_81_2013-02-08,33474.816
13_81_2013-02-15,33466.254
13_81_2013-02-22,31993.79
13_81_2013-03-01,32886.035
13_81_2013-03-08,33874.86
13_81_2013-03-15,33180.168
13_81_2013-03-22,32273.273
13_81_2013-03-29,31972.844
13_81_2013-04-05,34329.156
13_81_2013-04-12,32848.996
13_81_2013-04-19,33609.863
13_81_2013-04-26,30738.043
13_81_2013-05-03,35629.18
13_81_2013-05-10,35932.75
13_81_2013-05-17,34630.574
13_81_2013-05-24,35662.973
13_81_2013-05-31,35916.02
13_81_2013-06-07,37417.668
13_81_2013-06-14,36992.254
13_81_2013-06-21,35539.832
13_81_2013-06-28,36239.73
13_81_2013-07-05,37566.8
13_81_2013-07-12,37004.824
13_81_2013-07-19,35857.395
13_81_2013-07-26,33687.98
13_82_2012-11-02,30139.47
13_82_2012-11-09,33588.363
13_82_2012-11-16,33303.93
13_82_2012-11-23,46864.555
13_82_2012-11-30,41548.445
13_82_2012-12-07,55185.402
13_82_2012-12-14,80755.88
13_82_2012-12-21,135553.33
13_82_2012-12-28,33595.18
13_82_2013-01-04,25336.814
13_82_2013-01-11,23994.672
13_82_2013-01-18,25156.928
13_82_2013-01-25,24156.324
13_82_2013-02-01,27895.531
13_82_2013-02-08,30590.533
13_82_2013-02-15,31566.117
13_82_2013-02-22,27870.248
13_82_2013-03-01,28016.383
13_82_2013-03-08,27368.23
13_82_2013-03-15,28098.219
13_82_2013-03-22,27069.424
13_82_2013-03-29,27784.324
13_82_2013-04-05,28493.361
13_82_2013-04-12,27244.566
13_82_2013-04-19,28597.166
13_82_2013-04-26,27646.418
13_82_2013-05-03,29721.307
13_82_2013-05-10,29708.84
13_82_2013-05-17,28824.512
13_82_2013-05-24,28518.049
13_82_2013-05-31,30122.188
13_82_2013-06-07,31768.082
13_82_2013-06-14,34183.074
13_82_2013-06-21,33744.418
13_82_2013-06-28,33004.39
13_82_2013-07-05,31943.49
13_82_2013-07-12,30100.19
13_82_2013-07-19,31233.738
13_82_2013-07-26,30327.684
13_83_2012-11-02,4830.4155
13_83_2012-11-09,4584.629
13_83_2012-11-16,4050.6138
13_83_2012-11-23,4650.158
13_83_2012-11-30,4321.673
13_83_2012-12-07,4448.0146
13_83_2012-12-14,4735.2817
13_83_2012-12-21,5290.366
13_83_2012-12-28,4916.2295
13_83_2013-01-04,6340.654
13_83_2013-01-11,5401.7188
13_83_2013-01-18,5511.666
13_83_2013-01-25,5011.906
13_83_2013-02-01,5813.918
13_83_2013-02-08,6461.1064
13_83_2013-02-15,6448.5024
13_83_2013-02-22,6039.632
13_83_2013-03-01,6008.861
13_83_2013-03-08,6324.467
13_83_2013-03-15,5728.505
13_83_2013-03-22,5738.2285
13_83_2013-03-29,5561.3857
13_83_2013-04-05,5691.115
13_83_2013-04-12,5316.3374
13_83_2013-04-19,5042.4307
13_83_2013-04-26,4612.126
13_83_2013-05-03,5411.498
13_83_2013-05-10,5014.137
13_83_2013-05-17,4939.455
13_83_2013-05-24,4657.847
13_83_2013-05-31,4828.467
13_83_2013-06-07,4989.729
13_83_2013-06-14,4858.881
13_83_2013-06-21,4800.464
13_83_2013-06-28,4684.386
13_83_2013-07-05,5456.238
13_83_2013-07-12,5339.962
13_83_2013-07-19,5320.6006
13_83_2013-07-26,4527.4146
13_85_2012-11-02,4083.6255
13_85_2012-11-09,4590.9736
13_85_2012-11-16,4859.3745
13_85_2012-11-23,3920.4768
13_85_2012-11-30,5668.3364
13_85_2012-12-07,7585.882
13_85_2012-12-14,9358.028
13_85_2012-12-21,10318.187
13_85_2012-12-28,3728.1763
13_85_2013-01-04,3785.414
13_85_2013-01-11,3722.6035
13_85_2013-01-18,3987.653
13_85_2013-01-25,3533.7205
13_85_2013-02-01,3975.3105
13_85_2013-02-08,4371.647
13_85_2013-02-15,4649.322
13_85_2013-02-22,4231.422
13_85_2013-03-01,4318.503
13_85_2013-03-08,4155.7026
13_85_2013-03-15,4052.0476
13_85_2013-03-22,4173.3853
13_85_2013-03-29,3918.1094
13_85_2013-04-05,4093.8977
13_85_2013-04-12,4239.897
13_85_2013-04-19,4531.8164
13_85_2013-04-26,4335.202
13_85_2013-05-03,5180.7
13_85_2013-05-10,5069.383
13_85_2013-05-17,5066.854
13_85_2013-05-24,5175.3584
13_85_2013-05-31,4710.6753
13_85_2013-06-07,4912.758
13_85_2013-06-14,4894.1816
13_85_2013-06-21,4620.392
13_85_2013-06-28,4737.307
13_85_2013-07-05,4580.3057
13_85_2013-07-12,4907.9727
13_85_2013-07-19,4622.435
13_85_2013-07-26,4567.8447
13_87_2012-11-02,16289.091
13_87_2012-11-09,16414.232
13_87_2012-11-16,14271.669
13_87_2012-11-23,16666.074
13_87_2012-11-30,15328.962
13_87_2012-12-07,17153.07
13_87_2012-12-14,18359.842
13_87_2012-12-21,25071.1
13_87_2012-12-28,15145.683
13_87_2013-01-04,15355.383
13_87_2013-01-11,13598.718
13_87_2013-01-18,13546.16
13_87_2013-01-25,12983.335
13_87_2013-02-01,14010.366
13_87_2013-02-08,13628.408
13_87_2013-02-15,14545.391
13_87_2013-02-22,13887.972
13_87_2013-03-01,15038.983
13_87_2013-03-08,14089.984
13_87_2013-03-15,14171.074
13_87_2013-03-22,12995.585
13_87_2013-03-29,14208.581
13_87_2013-04-05,14866.717
13_87_2013-04-12,13689.135
13_87_2013-04-19,13484.159
13_87_2013-04-26,12935.645
13_87_2013-05-03,13660.056
13_87_2013-05-10,12878.496
13_87_2013-05-17,13526.782
13_87_2013-05-24,13692.071
13_87_2013-05-31,15808.434
13_87_2013-06-07,16008.179
13_87_2013-06-14,16126.164
13_87_2013-06-21,15633.995
13_87_2013-06-28,16291.771
13_87_2013-07-05,16085.627
13_87_2013-07-12,15856.695
13_87_2013-07-19,15985.508
13_87_2013-07-26,15124.319
13_90_2012-11-02,122434.98
13_90_2012-11-09,126799.38
13_90_2012-11-16,124755.92
13_90_2012-11-23,141788.2
13_90_2012-11-30,111717.45
13_90_2012-12-07,127817.016
13_90_2012-12-14,128165.37
13_90_2012-12-21,154703.3
13_90_2012-12-28,101351.445
13_90_2013-01-04,125084.51
13_90_2013-01-11,123072.484
13_90_2013-01-18,120877.77
13_90_2013-01-25,113208.51
13_90_2013-02-01,124146.414
13_90_2013-02-08,120156.35
13_90_2013-02-15,112785.59
13_90_2013-02-22,113720.016
13_90_2013-03-01,119111.17
13_90_2013-03-08,120515.9
13_90_2013-03-15,114656.96
13_90_2013-03-22,108940.1
13_90_2013-03-29,112668.8
13_90_2013-04-05,121641.484
13_90_2013-04-12,113995.73
13_90_2013-04-19,115187.266
13_90_2013-04-26,107526.91
13_90_2013-05-03,117294.77
13_90_2013-05-10,111992.28
13_90_2013-05-17,109978.47
13_90_2013-05-24,105986.29
13_90_2013-05-31,110576.51
13_90_2013-06-07,115979.33
13_90_2013-06-14,115213.98
13_90_2013-06-21,107291.17
13_90_2013-06-28,113331.88
13_90_2013-07-05,117249.88
13_90_2013-07-12,113611.14
13_90_2013-07-19,109752.164
13_90_2013-07-26,107074.98
13_91_2012-11-02,76934.72
13_91_2012-11-09,84524.59
13_91_2012-11-16,81638.0
13_91_2012-11-23,80329.23
13_91_2012-11-30,68515.42
13_91_2012-12-07,82106.5
13_91_2012-12-14,83880.81
13_91_2012-12-21,85786.65
13_91_2012-12-28,60461.52
13_91_2013-01-04,84569.94
13_91_2013-01-11,90295.43
13_91_2013-01-18,88106.23
13_91_2013-01-25,80475.95
13_91_2013-02-01,89909.1
13_91_2013-02-08,89941.33
13_91_2013-02-15,86566.14
13_91_2013-02-22,80391.94
13_91_2013-03-01,84159.08
13_91_2013-03-08,85693.26
13_91_2013-03-15,82108.23
13_91_2013-03-22,75876.92
13_91_2013-03-29,77967.57
13_91_2013-04-05,84098.69
13_91_2013-04-12,82667.34
13_91_2013-04-19,81226.36
13_91_2013-04-26,74734.19
13_91_2013-05-03,85165.016
13_91_2013-05-10,83352.98
13_91_2013-05-17,80695.5
13_91_2013-05-24,74301.5
13_91_2013-05-31,77625.18
13_91_2013-06-07,85961.65
13_91_2013-06-14,85158.46
13_91_2013-06-21,76324.63
13_91_2013-06-28,77543.734
13_91_2013-07-05,80964.336
13_91_2013-07-12,82713.375
13_91_2013-07-19,78666.55
13_91_2013-07-26,74551.27
13_92_2012-11-02,170610.03
13_92_2012-11-09,179022.34
13_92_2012-11-16,173536.64
13_92_2012-11-23,203169.0
13_92_2012-11-30,160259.45
13_92_2012-12-07,184869.61
13_92_2012-12-14,188644.52
13_92_2012-12-21,222587.89
13_92_2012-12-28,138015.53
13_92_2013-01-04,173568.78
13_92_2013-01-11,164821.17
13_92_2013-01-18,159099.34
13_92_2013-01-25,145325.08
13_92_2013-02-01,166946.56
13_92_2013-02-08,165261.48
13_92_2013-02-15,157455.5
13_92_2013-02-22,150600.55
13_92_2013-03-01,160953.77
13_92_2013-03-08,164193.66
13_92_2013-03-15,156789.78
13_92_2013-03-22,146428.83
13_92_2013-03-29,152271.88
13_92_2013-04-05,167459.98
13_92_2013-04-12,156299.75
13_92_2013-04-19,154198.98
13_92_2013-04-26,141377.69
13_92_2013-05-03,162150.72
13_92_2013-05-10,155618.36
13_92_2013-05-17,153232.72
13_92_2013-05-24,147136.0
13_92_2013-05-31,152245.2
13_92_2013-06-07,163492.95
13_92_2013-06-14,157642.6
13_92_2013-06-21,144215.56
13_92_2013-06-28,155741.4
13_92_2013-07-05,161905.73
13_92_2013-07-12,157156.84
13_92_2013-07-19,148482.73
13_92_2013-07-26,145229.73
13_93_2012-11-02,49788.273
13_93_2012-11-09,52198.043
13_93_2012-11-16,52722.824
13_93_2012-11-23,55810.48
13_93_2012-11-30,43078.723
13_93_2012-12-07,52715.9
13_93_2012-12-14,51008.277
13_93_2012-12-21,67302.68
13_93_2012-12-28,37564.684
13_93_2013-01-04,49363.465
13_93_2013-01-11,52764.254
13_93_2013-01-18,48985.316
13_93_2013-01-25,44420.15
13_93_2013-02-01,50000.156
13_93_2013-02-08,51619.965
13_93_2013-02-15,47225.527
13_93_2013-02-22,45389.18
13_93_2013-03-01,47336.027
13_93_2013-03-08,49318.02
13_93_2013-03-15,49325.66
13_93_2013-03-22,44978.73
13_93_2013-03-29,46359.74
13_93_2013-04-05,51239.082
13_93_2013-04-12,49450.34
13_93_2013-04-19,47977.203
13_93_2013-04-26,43895.145
13_93_2013-05-03,50785.312
13_93_2013-05-10,50177.668
13_93_2013-05-17,48367.83
13_93_2013-05-24,47134.492
13_93_2013-05-31,52324.605
13_93_2013-06-07,55032.844
13_93_2013-06-14,53638.46
13_93_2013-06-21,48983.3
13_93_2013-06-28,51978.54
13_93_2013-07-05,56836.316
13_93_2013-07-12,53106.805
13_93_2013-07-19,48923.395
13_93_2013-07-26,45853.55
13_94_2012-11-02,61938.273
13_94_2012-11-09,67200.664
13_94_2012-11-16,66421.8
13_94_2012-11-23,79642.26
13_94_2012-11-30,59231.973
13_94_2012-12-07,64931.2
13_94_2012-12-14,64385.76
13_94_2012-12-21,83479.1
13_94_2012-12-28,56516.195
13_94_2013-01-04,66771.71
13_94_2013-01-11,71395.53
13_94_2013-01-18,72342.484
13_94_2013-01-25,68071.58
13_94_2013-02-01,72127.16
13_94_2013-02-08,72552.99
13_94_2013-02-15,82095.055
13_94_2013-02-22,71974.25
13_94_2013-03-01,72351.24
13_94_2013-03-08,76038.8
13_94_2013-03-15,75029.695
13_94_2013-03-22,73321.01
13_94_2013-03-29,77094.336
13_94_2013-04-05,79805.81
13_94_2013-04-12,77736.0
13_94_2013-04-19,76933.95
13_94_2013-04-26,75007.99
13_94_2013-05-03,80310.68
13_94_2013-05-10,84063.234
13_94_2013-05-17,80937.94
13_94_2013-05-24,80715.57
13_94_2013-05-31,80199.086
13_94_2013-06-07,83326.875
13_94_2013-06-14,82709.414
13_94_2013-06-21,81507.2
13_94_2013-06-28,82889.0
13_94_2013-07-05,83271.21
13_94_2013-07-12,82211.97
13_94_2013-07-19,82738.44
13_94_2013-07-26,78952.79
13_95_2012-11-02,128100.92
13_95_2012-11-09,129978.914
13_95_2012-11-16,125419.83
13_95_2012-11-23,128784.39
13_95_2012-11-30,117964.336
13_95_2012-12-07,136099.72
13_95_2012-12-14,141752.75
13_95_2012-12-21,158031.48
13_95_2012-12-28,104813.96
13_95_2013-01-04,132457.9
13_95_2013-01-11,130031.92
13_95_2013-01-18,130592.766
13_95_2013-01-25,120391.95
13_95_2013-02-01,130640.8
13_95_2013-02-08,129332.08
13_95_2013-02-15,125066.97
13_95_2013-02-22,123324.12
13_95_2013-03-01,131359.56
13_95_2013-03-08,130336.945
13_95_2013-03-15,129974.31
13_95_2013-03-22,125205.43
13_95_2013-03-29,129870.28
13_95_2013-04-05,139798.31
13_95_2013-04-12,136818.55
13_95_2013-04-19,138555.33
13_95_2013-04-26,130430.01
13_95_2013-05-03,145562.56
13_95_2013-05-10,135634.83
13_95_2013-05-17,139236.31
13_95_2013-05-24,142820.86
13_95_2013-05-31,150024.33
13_95_2013-06-07,156012.3
13_95_2013-06-14,151701.38
13_95_2013-06-21,146490.56
13_95_2013-06-28,152376.28
13_95_2013-07-05,159905.08
13_95_2013-07-12,152186.3
13_95_2013-07-19,146707.03
13_95_2013-07-26,140931.98
13_96_2012-11-02,8287.868
13_96_2012-11-09,9063.549
13_96_2012-11-16,9243.803
13_96_2012-11-23,13637.785
13_96_2012-11-30,8149.838
13_96_2012-12-07,9447.695
13_96_2012-12-14,11733.146
13_96_2012-12-21,17556.014
13_96_2012-12-28,10967.426
13_96_2013-01-04,9086.349
13_96_2013-01-11,8346.333
13_96_2013-01-18,8668.908
13_96_2013-01-25,7927.982
13_96_2013-02-01,7771.627
13_96_2013-02-08,8988.467
13_96_2013-02-15,8146.7427
13_96_2013-02-22,7717.999
13_96_2013-03-01,7378.0186
13_96_2013-03-08,7311.035
13_96_2013-03-15,8208.868
13_96_2013-03-22,8019.005
13_96_2013-03-29,7889.8438
13_96_2013-04-05,8640.646
13_96_2013-04-12,8606.621
13_96_2013-04-19,8577.962
13_96_2013-04-26,8270.975
13_96_2013-05-03,8420.569
13_96_2013-05-10,8208.582
13_96_2013-05-17,9317.636
13_96_2013-05-24,10141.612
13_96_2013-05-31,10843.691
13_96_2013-06-07,9907.743
13_96_2013-06-14,10352.4375
13_96_2013-06-21,10407.345
13_96_2013-06-28,10794.024
13_96_2013-07-05,11586.938
13_96_2013-07-12,9899.038
13_96_2013-07-19,10478.398
13_96_2013-07-26,10228.838
13_97_2012-11-02,27415.703
13_97_2012-11-09,26512.014
13_97_2012-11-16,25787.465
13_97_2012-11-23,26834.82
13_97_2012-11-30,23732.404
13_97_2012-12-07,27503.197
13_97_2012-12-14,27640.783
13_97_2012-12-21,32335.568
13_97_2012-12-28,22549.084
13_97_2013-01-04,27448.082
13_97_2013-01-11,27176.213
13_97_2013-01-18,26934.332
13_97_2013-01-25,24318.328
13_97_2013-02-01,27866.1
13_97_2013-02-08,29024.828
13_97_2013-02-15,27482.006
13_97_2013-02-22,24837.67
13_97_2013-03-01,26109.203
13_97_2013-03-08,26585.967
13_97_2013-03-15,27111.521
13_97_2013-03-22,23850.812
13_97_2013-03-29,24284.572
13_97_2013-04-05,27022.605
13_97_2013-04-12,25977.752
13_97_2013-04-19,25020.965
13_97_2013-04-26,23062.877
13_97_2013-05-03,29052.848
13_97_2013-05-10,29052.777
13_97_2013-05-17,27095.115
13_97_2013-05-24,26158.791
13_97_2013-05-31,28927.385
13_97_2013-06-07,31253.564
13_97_2013-06-14,30863.799
13_97_2013-06-21,27960.451
13_97_2013-06-28,30193.867
13_97_2013-07-05,33064.516
13_97_2013-07-12,31241.76
13_97_2013-07-19,29678.92
13_97_2013-07-26,27185.953
13_98_2012-11-02,14186.463
13_98_2012-11-09,14644.344
13_98_2012-11-16,15769.752
13_98_2012-11-23,23441.764
13_98_2012-11-30,13215.208
13_98_2012-12-07,17032.11
13_98_2012-12-14,19992.7
13_98_2012-12-21,27895.963
13_98_2012-12-28,10368.414
13_98_2013-01-04,12657.303
13_98_2013-01-11,12997.514
13_98_2013-01-18,12977.518
13_98_2013-01-25,13280.437
13_98_2013-02-01,14448.969
13_98_2013-02-08,16064.133
13_98_2013-02-15,17060.54
13_98_2013-02-22,13486.549
13_98_2013-03-01,13296.053
13_98_2013-03-08,13570.287
13_98_2013-03-15,14579.209
13_98_2013-03-22,14063.133
13_98_2013-03-29,14457.879
13_98_2013-04-05,15622.946
13_98_2013-04-12,14921.491
13_98_2013-04-19,15293.778
13_98_2013-04-26,14886.028
13_98_2013-05-03,14926.367
13_98_2013-05-10,17061.516
13_98_2013-05-17,15931.713
13_98_2013-05-24,15559.409
13_98_2013-05-31,15469.219
13_98_2013-06-07,15469.16
13_98_2013-06-14,15259.145
13_98_2013-06-21,15181.464
13_98_2013-06-28,14999.94
13_98_2013-07-05,14849.916
13_98_2013-07-12,14385.283
13_98_2013-07-19,13948.408
13_98_2013-07-26,13489.478
13_99_2012-11-02,129.96573
13_99_2012-11-09,509.71896
13_99_2012-11-16,503.29465
13_99_2012-11-23,4891.574
13_99_2012-12-07,1441.6394
13_99_2012-12-14,3077.4165
13_99_2012-12-21,4213.0483
13_99_2012-12-28,655.1924
13_99_2013-01-04,113.965195
13_99_2013-02-01,139.58438
13_99_2013-02-08,372.39517
13_99_2013-02-15,580.13947
13_99_2013-02-22,127.03713
13_99_2013-03-29,97.7159
13_99_2013-04-05,93.70605
13_99_2013-04-12,64.54542
13_99_2013-04-19,49.693405
13_99_2013-04-26,51.827293
13_99_2013-05-03,75.20108
13_99_2013-05-10,59.719994
13_99_2013-05-17,47.082275
13_99_2013-05-24,42.67311
13_99_2013-05-31,48.632843
13_99_2013-06-07,44.855846
13_99_2013-06-14,46.015694
13_99_2013-06-21,48.53697
13_99_2013-07-05,49.632595
13_99_2013-07-12,44.034767
13_99_2013-07-19,46.388905
13_99_2013-07-26,43.538506
14_1_2012-11-02,45961.375
14_1_2012-11-09,19973.377
14_1_2012-11-16,21083.184
14_1_2012-11-23,25715.562
14_1_2012-11-30,33840.633
14_1_2012-12-07,50640.676
14_1_2012-12-14,70080.43
14_1_2012-12-21,96553.74
14_1_2012-12-28,19976.154
14_1_2013-01-04,14755.64
14_1_2013-01-11,16525.064
14_1_2013-01-18,17918.172
14_1_2013-01-25,18829.527
14_1_2013-02-01,26467.219
14_1_2013-02-08,42338.844
14_1_2013-02-15,52498.707
14_1_2013-02-22,20975.822
14_1_2013-03-01,24384.504
14_1_2013-03-08,27240.582
14_1_2013-03-15,27582.277
14_1_2013-03-22,32700.672
14_1_2013-03-29,39918.42
14_1_2013-04-05,51626.12
14_1_2013-04-12,39178.113
14_1_2013-04-19,18962.238
14_1_2013-04-26,18156.092
14_1_2013-05-03,19284.668
14_1_2013-05-10,20433.695
14_1_2013-05-17,18675.172
14_1_2013-05-24,19670.953
14_1_2013-05-31,20279.303
14_1_2013-06-07,19785.963
14_1_2013-06-14,19663.584
14_1_2013-06-21,18924.828
14_1_2013-06-28,19637.297
14_1_2013-07-05,19314.7
14_1_2013-07-12,19106.936
14_1_2013-07-19,17775.32
14_1_2013-07-26,18029.32
14_2_2012-11-02,79443.08
14_2_2012-11-09,77131.37
14_2_2012-11-16,73863.68
14_2_2012-11-23,77689.05
14_2_2012-11-30,76286.836
14_2_2012-12-07,83321.26
14_2_2012-12-14,88616.016
14_2_2012-12-21,115295.26
14_2_2012-12-28,64239.895
14_2_2013-01-04,72241.64
14_2_2013-01-11,69150.06
14_2_2013-01-18,72149.22
14_2_2013-01-25,66831.44
14_2_2013-02-01,80931.875
14_2_2013-02-08,77747.52
14_2_2013-02-15,78852.39
14_2_2013-02-22,80163.69
14_2_2013-03-01,85446.22
14_2_2013-03-08,80391.805
14_2_2013-03-15,77920.76
14_2_2013-03-22,76346.66
14_2_2013-03-29,78770.73
14_2_2013-04-05,81183.32
14_2_2013-04-12,77424.28
14_2_2013-04-19,82979.03
14_2_2013-04-26,77471.67
14_2_2013-05-03,83713.9
14_2_2013-05-10,76433.13
14_2_2013-05-17,80400.92
14_2_2013-05-24,81929.62
14_2_2013-05-31,83585.914
14_2_2013-06-07,84975.87
14_2_2013-06-14,83693.734
14_2_2013-06-21,81491.16
14_2_2013-06-28,84346.26
14_2_2013-07-05,81298.586
14_2_2013-07-12,81302.58
14_2_2013-07-19,79174.25
14_2_2013-07-26,78284.375
14_3_2012-11-02,13037.636
14_3_2012-11-09,12295.755
14_3_2012-11-16,11612.538
14_3_2012-11-23,15287.867
14_3_2012-11-30,14754.727
14_3_2012-12-07,16374.766
14_3_2012-12-14,19517.604
14_3_2012-12-21,26246.977
14_3_2012-12-28,11280.386
14_3_2013-01-04,18261.672
14_3_2013-01-11,16667.104
14_3_2013-01-18,17155.254
14_3_2013-01-25,15535.597
14_3_2013-02-01,16038.577
14_3_2013-02-08,15222.8
14_3_2013-02-15,14564.3125
14_3_2013-02-22,14209.917
14_3_2013-03-01,15157.865
14_3_2013-03-08,14308.571
14_3_2013-03-15,13365.329
14_3_2013-03-22,12330.017
14_3_2013-03-29,12859.322
14_3_2013-04-05,12743.74
14_3_2013-04-12,12124.777
14_3_2013-04-19,11545.919
14_3_2013-04-26,11454.695
14_3_2013-05-03,12138.207
14_3_2013-05-10,11041.083
14_3_2013-05-17,10798.034
14_3_2013-05-24,10572.951
14_3_2013-05-31,10118.19
14_3_2013-06-07,11461.178
14_3_2013-06-14,11084.557
14_3_2013-06-21,10745.328
14_3_2013-06-28,11739.854
14_3_2013-07-05,13439.82
14_3_2013-07-12,21197.475
14_3_2013-07-19,27978.016
14_3_2013-07-26,32771.676
14_4_2012-11-02,51961.266
14_4_2012-11-09,54126.95
14_4_2012-11-16,53353.12
